,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
101,Zambia,102,0(0),418,-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Togo,103,0(0),313,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Antigua and Barbuda,104,0(0),299,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Syria,104,0(0),278,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Sudan,106,0(0),314,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Angola,107,0(0),369,-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Gambia,108,0(0),290,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Korea DPR,108,0(0),284,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Oman,110,0(0),298,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,United Arab Emirates,111,0(0),306,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Guyana,112,0(0),275,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Zimbabwe,113,0(0),247,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Iceland,114,0(0),261,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Central African Republic,114,0(0),263,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Wales,116,0(0),261,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Suriname,117,0(0),257,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,St Kitts and Nevis,118,0(0),242,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Congo,119,0(0),239,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Thailand,120,0(0),245,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Sierra Leone,121,0(0),233,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Congo DR,122,0(0),211,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Tanzania,123,0(0),243,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Ethiopia,123,0(0),231,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Yemen,125,0(0),223,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Guatemala,126,0(0),247,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Kenya,127,0(0),225,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Dominica,128,0(0),196,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Indonesia,129,0(0),226,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Puerto Rico,130,0(0),184,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Luxembourg,131,0(0),180,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Barbados,132,0(0),187,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Turkmenistan,133,0(0),173,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Vietnam,134,0(0),167,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Faroe Islands,135,0(0),171,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Rwanda,135,0(0),171,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Kazakhstan,137,0(0),161,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Namibia,138,0(0),156,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Chad,139,0(0),147,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Malaysia,140,0(0),146,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Tajikistan,141,0(0),142,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Singapore,142,0(0),151,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Hong Kong,143,0(0),128,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Burundi,144,0(0),147,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,India,145,0(0),132,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Guinea-Bissau,146,0(0),121,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Liechtenstein,147,0(0),116,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,St Vincent and the Grenadines,148,0(0),132,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Myanmar,149,0(0),109,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Curaçao,150,0(0),107,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Fiji,151,0(0),103,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Philippines,152,0(0),97,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,New Caledonia,153,0(0),89,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Chinese Taipei,154,0(0),102,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Madagascar,155,0(0),91,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Cayman Islands,156,0(0),88,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Bangladesh,157,0(0),84,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Liberia,158,0(0),82,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Swaziland,158,0(0),82,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Maldives,160,0(0),81,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Sri Lanka,161,0(0),79,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Nicaragua,161,0(0),86,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Malta,163,0(0),76,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Vanuatu,163,0(0),67,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Equatorial Guinea,165,0(0),72,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Cambodia,166,0(0),69,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Bermuda,167,0(0),55,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Dominican Republic,168,0(0),66,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Laos,169,0(0),65,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Belize,170,0(0),54,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Lesotho,171,0(0),62,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Lebanon,172,0(0),64,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Pakistan,173,0(0),56,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Nepal,174,0(0),54,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Kyrgyz Republic,175,0(0),50,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Mauritania,176,0(0),49,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,British Virgin Islands,177,0(0),41,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Eritrea,178,0(0),40,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Palestine,178,0(0),40,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Solomon Islands,178,0(0),40,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,St Lucia,181,0(0),37,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Mongolia,182,0(0),32,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Tahiti,183,0(0),31,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Samoa,184,0(0),26,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Somalia,185,0(0),23,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Comoros,186,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Turks and Caicos Islands,186,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Cook Islands,188,0(0),17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Guam,188,0(0),17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Tonga,188,0(0),17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Mauritius,191,0(0),16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Djibouti,192,0(0),15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Macau,193,0(0),14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Bahamas,194,0(0),13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Afghanistan,195,0(0),10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Seychelles,195,0(0),10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Bhutan,197,0(0),9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Brunei Darussalam,197,0(0),9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Aruba,199,0(0),7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,US Virgin Islands,200,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Timor-Leste,201,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Andorra,202,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,American Samoa,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Anguilla,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Montserrat,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,Papua New Guinea,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,San Marino,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
