,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
17,Mexico,18,862(861.88),832,1,402.58,402.58,476.35,238.18,450.35,135.11,430.07,86.01
18,Czech Republic,19,854(854.09),854,-1,548.86,548.86,290.25,145.12,342.38,102.71,287.01,57.40
19,Ecuador,20,836(836.36),752,7,587.53,587.53,177.83,88.92,189.09,56.73,515.88,103.18
20,Colombia,21,835(835.41),814,1,486.63,486.63,347.37,173.68,394.16,118.25,284.27,56.85
21,Japan,22,829(829.19),829,-2,365.23,365.23,541.38,270.69,392.99,117.90,376.86,75.37
22,Switzerland,23,828(828.02),828,-2,411.83,411.83,281.27,140.63,517.12,155.14,602.11,120.42
23,Australia,24,807(806.68),807,-1,373.86,373.86,361.51,180.75,477.36,143.21,544.31,108.86
24,Norway,25,780(779.94),780,-1,295.23,295.23,545.20,272.60,561.05,168.32,218.95,43.79
25,Republic of Ireland,26,779(779.04),762,0,394.88,394.88,383.62,191.81,350.11,105.03,436.58,87.32
26,Paraguay,27,747(747.47),772,-2,338.49,338.49,315.52,157.76,537.49,161.25,449.85,89.97
27,Hungary,28,746(746.23),716,3,452.25,452.25,326.59,163.30,174.22,52.27,392.06,78.41
28,Korea Republic,29,740(739.57),740,-1,342.55,342.55,450.29,225.15,340.96,102.29,347.92,69.58
29,Turkey,30,735(734.66),735,-1,345.54,345.54,420.30,210.15,393.15,117.95,305.12,61.02
30,Bosnia and Herzegovina,31,729(728.72),729,-1,378.82,378.82,395.99,197.99,211.73,63.52,441.94,88.39
31,Ghana,32,707(707.27),707,1,368.50,368.50,243.93,121.97,497.59,149.28,337.62,67.52
32,Slovenia,33,706(705.6),706,1,263.36,263.36,357.17,178.59,647.16,194.15,347.50,69.50
33,Algeria,34,693(693.43),693,1,381.52,381.52,186.33,93.16,417.77,125.33,467.08,93.42
34,Serbia,35,675(675.03),675,2,250.91,250.91,330.81,165.40,497.65,149.29,547.13,109.43
35,USA,36,672(672.13),687,0,256.45,256.45,323.22,161.61,430.01,129.00,625.33,125.07
36,Wales,37,658(658.3),658,1,542.25,542.25,81.75,40.88,119.57,35.87,196.50,39.30
37,Libya,38,655(655.26),655,1,410.92,410.92,328.52,164.26,89.76,26.93,265.77,53.15
38,Mali,39,650(650.1),650,1,450.44,450.44,149.64,74.82,260.88,78.26,232.90,46.58
39,Egypt,40,637(636.74),631,2,266.53,266.53,193.39,96.70,676.68,203.00,352.56,70.51
40,Tunisia,41,627(627.35),627,2,351.32,351.32,294.67,147.34,222.55,66.76,309.65,61.93
41,Slovakia,42,626(626.43),626,2,201.81,201.81,373.85,186.93,499.13,149.74,439.77,87.95
42,Gabon,43,624(623.66),624,2,348.24,348.24,109.34,54.67,348.20,104.46,581.47,116.29
43,Zambia,44,623(623.14),648,-3,406.45,406.45,213.17,106.59,235.69,70.71,196.93,39.39
44,Ukraine,45,621(620.56),621,1,287.29,287.29,195.52,97.76,446.80,134.04,507.35,101.47
45,Scotland,46,611(611.44),611,3,380.00,380.00,176.35,88.18,267.50,80.25,315.07,63.01
46,Peru,47,607(606.97),712,-15,187.83,187.83,448.07,224.04,550.70,165.21,149.45,29.89
47,IR Iran,48,590(590.2),581,2,313.16,313.16,311.53,155.76,244.63,73.39,239.43,47.89
48,Estonia,49,587(587.12),554,7,382.66,382.66,227.37,113.68,181.78,54.53,181.26,36.25
49,Montenegro,50,581(581.46),581,0,115.88,115.88,669.87,334.94,269.38,80.81,249.13,49.83
50,Romania,51,580(579.77),580,1,313.24,313.24,248.75,124.38,280.84,84.25,289.50,57.90
51,Venezuela,52,570(570.29),615,-5,251.21,251.21,332.80,166.40,291.40,87.42,326.32,65.26
52,Belgium,53,564(563.61),564,0,234.30,234.30,380.30,190.15,315.58,94.67,222.43,44.49
53,Poland,54,560(559.87),560,0,328.01,328.01,217.54,108.77,196.70,59.01,320.41,64.08
54,Panama,54,560(560.2),612,-6,318.16,318.16,335.77,167.89,82.90,24.87,246.41,49.28
55,Armenia,56,559(559.06),559,-1,335.09,335.09,319.69,159.84,183.45,55.04,45.43,9.09
56,Sierra Leone,57,529(528.64),488,8,363.08,363.08,273.48,136.74,0.00,0.00,144.08,28.82
57,Nigeria,58,525(525.09),525,0,204.62,204.62,238.93,119.47,431.41,129.42,357.89,71.58
58,Cameroon,59,520(519.95),520,0,241.62,241.62,245.90,122.95,325.73,97.72,288.29,57.66
59,Austria,60,517(517.46),517,0,260.39,260.39,200.85,100.43,293.25,87.98,343.28,68.66
60,Senegal,61,506(506.31),506,0,216.76,216.76,459.73,229.87,147.38,44.21,77.35,15.47
61,Costa Rica,62,501(500.73),541,-5,209.93,209.93,242.74,121.37,196.70,59.01,552.10,110.42
62,Uzbekistan,63,493(492.52),488,2,308.23,308.23,222.62,111.31,151.30,45.39,137.95,27.59
63,El Salvador,64,490(489.89),487,3,274.43,274.43,234.40,117.20,146.63,43.99,271.34,54.27
64,Honduras,65,486(486.05),496,-2,179.41,179.41,272.38,136.19,273.92,82.17,441.39,88.28
65,Jamaica,66,479(478.88),496,-3,154.60,154.60,434.22,217.11,123.75,37.13,350.18,70.04
66,South Africa,67,474(474.46),474,1,171.48,171.48,348.73,174.37,263.96,79.19,247.11,49.42
67,Morocco,68,473(472.51),471,3,240.51,240.51,323.47,161.73,73.70,22.11,240.79,48.16
68,China PR,69,470(470.4),474,-1,250.99,250.99,247.09,123.55,234.39,70.32,127.69,25.54
69,Latvia,70,463(463.42),466,2,275.64,275.64,72.50,36.25,288.95,86.69,324.22,64.84
70,Central African Republic,71,462(461.66),462,2,276.54,276.54,370.23,185.12,0.00,0.00,0.00,0.00
71,Finland,72,451(450.55),458,2,245.57,245.57,149.78,74.89,262.44,78.73,256.82,51.36
72,Bolivia,73,449(449.17),419,10,239.49,239.49,109.06,54.53,294.00,88.20,334.76,66.95
73,Albania,74,448(447.85),448,1,177.01,177.01,302.90,151.45,282.71,84.81,172.91,34.58
74,Guinea,74,448(448.46),448,1,232.17,232.17,330.49,165.24,28.39,8.52,212.63,42.53
75,Belarus,76,447(446.71),447,1,141.13,141.13,429.03,214.52,173.52,52.06,195.01,39.00
76,Benin,77,446(446.25),446,1,245.71,245.71,123.27,61.63,328.10,98.43,202.41,40.48
77,Cape Verde Islands,78,441(441.03),441,1,251.55,251.55,282.63,141.32,88.11,26.43,108.63,21.73
78,Canada,79,439(438.58),474,-11,278.39,278.39,188.59,94.30,27.63,8.29,288.01,57.60
79,Haiti,80,435(434.78),503,-18,305.43,305.43,187.97,93.99,0.00,0.00,176.82,35.36
80,Trinidad and Tobago,80,435(435.32),432,0,234.50,234.50,173.87,86.94,188.58,56.57,286.54,57.31
81,Israel,82,427(426.67),427,0,53.57,53.57,409.17,204.58,300.07,90.02,392.51,78.50
82,Jordan,83,425(424.54),417,1,246.19,246.19,215.10,107.55,171.87,51.56,96.20,19.24
83,Iraq,84,420(420.15),428,-3,284.83,284.83,176.56,88.28,84.98,25.49,107.75,21.55
84,Angola,85,407(406.86),407,1,252.35,252.35,158.83,79.42,193.73,58.12,84.83,16.97
85,Lithuania,85,407(407.11),376,5,144.70,144.70,228.33,114.17,300.36,90.11,290.67,58.13
86,Burkina Faso,87,405(405.32),405,0,70.52,70.52,322.44,161.22,349.14,104.74,344.19,68.84
87,Guatemala,88,399(398.64),401,0,275.64,275.64,158.08,79.04,65.28,19.58,121.88,24.38
88,Uganda,88,399(399.11),409,-3,188.02,188.02,184.35,92.18,232.05,69.62,246.46,49.29
89,Malawi,90,397(396.52),370,3,175.37,175.37,220.09,110.04,270.66,81.20,149.56,29.91
90,Korea DPR,91,392(392.22),386,-2,266.20,266.20,106.89,53.45,86.15,25.85,233.60,46.72
91,Congo,92,375(374.95),375,-1,280.31,280.31,74.82,37.41,60.69,18.21,195.08,39.02
92,Oman,92,375(374.92),358,4,214.87,214.87,134.02,67.01,165.58,49.67,216.86,43.37
93,Bulgaria,94,373(372.72),373,-2,93.88,93.88,269.59,134.80,243.86,73.16,354.39,70.88
94,New Zealand,95,366(366.45),366,0,193.90,193.90,46.81,23.40,382.38,114.71,172.21,34.44
95,Kuwait,96,359(358.87),370,-3,177.56,177.56,169.97,84.98,217.10,65.13,155.99,31.20
96,Georgia,97,357(356.51),357,0,103.14,103.14,410.00,205.00,68.06,20.42,139.77,27.95
97,Qatar,98,354(353.9),356,0,184.71,184.71,204.35,102.17,114.50,34.35,163.33,32.67
98,Togo,99,342(342.23),356,-1,220.98,220.98,18.99,9.50,183.93,55.18,282.84,56.57
99,Antigua and Barbuda,100,337(336.77),326,6,183.35,183.35,219.95,109.98,0.00,0.00,217.18,43.44
100,Northern Ireland,101,336(335.83),336,1,94.29,94.29,254.91,127.46,130.00,39.00,375.40,75.08
101,Bahrain,102,331(331.17),331,1,171.54,171.54,89.70,44.85,203.65,61.09,268.45,53.69
102,FYR Macedonia,102,331(330.6),331,1,164.66,164.66,82.70,41.35,206.16,61.85,313.72,62.74
103,Sudan,104,329(329.36),329,1,171.57,171.57,229.19,114.60,8.50,2.55,203.22,40.64
104,Sudan,104,329(329.36),329,1,171.57,171.57,229.19,114.60,8.50,2.55,203.22,40.64
105,Saudi Arabia,104,329(328.72),339,-3,153.73,153.73,150.11,75.06,176.06,52.82,235.53,47.11
106,Zimbabwe,106,328(328.49),347,-6,156.55,156.55,242.52,121.26,107.76,32.33,91.74,18.35
107,Mozambique,107,316(316.18),316,0,148.35,148.35,150.99,75.50,165.02,49.51,214.09,42.82
108,Azerbaijan,108,308(307.67),308,0,158.74,158.74,161.05,80.53,179.89,53.97,72.13,14.43
109,Guyana,109,307(307.08),304,0,171.21,171.21,183.89,91.94,68.85,20.66,116.34,23.27
110,Luxembourg,110,303(302.73),303,0,195.64,195.64,96.08,48.04,58.50,17.55,207.50,41.50
111,Equatorial Guinea,111,302(301.8),302,0,262.07,262.07,79.46,39.73,0.00,0.00,0.00,0.00
112,Botswana,112,301(300.62),296,1,85.49,85.49,275.45,137.73,219.40,65.82,57.91,11.58
113,St Kitts and Nevis,113,298(297.92),301,-1,176.00,176.00,189.75,94.88,35.36,10.61,82.17,16.43
114,Namibia,113,298(298.5),281,4,213.93,213.93,63.89,31.94,42.50,12.75,199.40,39.88
115,Congo DR,115,291(290.82),291,-1,186.56,186.56,150.07,75.04,19.89,5.97,116.24,23.25
116,Niger,115,291(290.95),291,-1,119.44,119.44,279.56,139.78,9.69,2.91,144.08,28.82
117,Liberia,117,287(287.35),272,3,153.08,153.08,244.07,122.03,0.00,0.00,61.20,12.24
118,Chad,118,284(284.15),262,5,227.54,227.54,28.56,14.28,61.20,18.36,119.85,23.97
119,Dominican Republic,118,284(283.53),247,12,184.53,184.53,198.00,99.00,0.00,0.00,0.00,0.00
120,Bermuda,120,281(281.45),281,-3,277.20,277.20,0.00,0.00,0.00,0.00,21.25,4.25
121,United Arab Emirates,121,279(279.43),287,-5,131.58,131.58,132.31,66.15,230.12,69.04,63.30,12.66
122,Ethiopia,122,273(272.8),273,-3,201.60,201.60,127.10,63.55,25.50,7.65,0.00,0.00
123,Cyprus,123,266(266.14),266,-1,74.29,74.29,135.39,67.70,290.67,87.20,184.73,36.95
124,Turkmenistan,123,266(266.08),223,14,179.17,179.17,91.85,45.92,75.93,22.78,91.07,18.21
125,Rwanda,125,264(263.93),256,0,190.12,190.12,64.38,32.19,79.52,23.86,88.78,17.76
126,Kenya,126,259(259.24),256,-1,178.76,178.76,83.14,41.57,28.83,8.65,151.30,30.26
127,Lebanon,127,254(253.91),197,17,197.69,197.69,64.50,32.25,41.70,12.51,57.29,11.46
128,Tanzania,128,253(252.93),253,-1,138.16,138.16,122.96,61.48,53.16,15.95,186.72,37.34
129,Gambia,129,251(251.19),251,-1,120.22,120.22,152.01,76.00,92.82,27.85,135.58,27.12
130,Iceland,130,250(249.72),250,-1,132.86,132.86,47.36,23.68,193.51,58.05,175.64,35.13
131,São Tomé e Príncipe,131,240(240.08),240,1,240.08,240.08,0.00,0.00,0.00,0.00,0.00,0.00
132,Belize,132,236(236.44),242,-1,169.40,169.40,125.59,62.79,0.00,0.00,21.25,4.25
133,Burundi,133,234(234.35),234,3,157.86,157.86,111.59,55.79,0.00,0.00,103.49,20.70
134,Thailand,133,234(234.46),235,2,113.61,113.61,121.43,60.72,113.81,34.14,129.94,25.99
135,Suriname,135,229(229.38),240,-3,105.64,105.64,199.57,99.79,8.50,2.55,107.02,21.40
136,Tahiti,136,214(213.52),214,2,191.42,191.42,44.20,22.10,0.00,0.00,0.00,0.00
137,Moldova,137,213(213.46),213,2,56.44,56.44,192.50,96.25,152.63,45.79,74.88,14.98
138,Puerto Rico,138,210(209.97),210,2,143.97,143.97,132.00,66.00,0.00,0.00,0.00,0.00
139,Nicaragua,139,203(202.88),209,2,158.29,158.29,30.67,15.34,0.00,0.00,146.27,29.25
140,Tajikistan,140,202(201.72),258,-16,58.29,58.29,241.34,120.67,75.86,22.76,0.00,0.00
141,New Caledonia,141,200(200.28),200,2,173.93,173.93,42.50,21.25,0.00,0.00,25.50,5.10
142,Grenada,142,198(197.78),204,0,77.94,77.94,154.06,77.03,0.00,0.00,214.05,42.81
143,Malta,143,196(195.97),196,2,160.06,160.06,39.00,19.50,36.38,10.91,27.50,5.50
144,St Vincent and the Grenadines,143,196(195.7),196,2,136.95,136.95,86.90,43.45,8.50,2.55,63.75,12.75
145,Kazakhstan,145,195(194.65),195,2,82.79,82.79,148.25,74.13,75.00,22.50,76.13,15.23
146,Vietnam,146,183(182.56),272,-26,68.63,68.63,132.66,66.33,91.73,27.52,100.39,20.08
147,Syria,147,180(180.47),240,-15,39.56,39.56,124.08,62.04,152.80,45.84,165.13,33.03
148,Liechtenstein,148,177(176.88),177,1,60.00,60.00,192.13,96.06,57.92,17.38,17.22,3.44
149,Cuba,149,171(171.3),171,1,19.95,19.95,224.27,112.14,0.00,0.00,196.03,39.21
150,Philippines,150,167(167.37),157,2,117.18,117.18,70.99,35.50,8.50,2.55,60.71,12.14
151,Yemen,151,154(154.49),179,-3,54.18,54.18,72.73,36.37,170.64,51.19,63.75,12.75
152,Palestine,152,153(153.01),154,2,97.13,97.13,86.39,43.20,27.03,8.11,22.83,4.57
153,Faroe Islands,153,149(149.44),149,2,0.00,0.00,165.63,82.81,158.29,47.49,95.71,19.14
154,Hong Kong,154,147(147.29),132,6,93.17,93.17,53.22,26.61,54.95,16.49,55.08,11.02
155,Fiji,155,146(146.2),130,6,85.00,85.00,25.50,12.75,0.00,0.00,242.25,48.45
156,Vanuatu,156,142(142.15),104,12,100.29,100.29,54.64,27.32,0.00,0.00,72.68,14.54
157,Aruba,157,134(133.76),120,7,89.76,89.76,88.00,44.00,0.00,0.00,0.00,0.00
158,Malaysia,157,134(134.16),139,0,53.97,53.97,93.42,46.71,65.45,19.64,69.19,13.84
159,Indonesia,159,128(127.99),156,-6,26.14,26.14,139.62,69.81,38.68,11.60,102.18,20.44
160,Solomon Islands,159,128(127.72),92,15,106.47,106.47,42.50,21.25,0.00,0.00,0.00,0.00
161,Maldives,161,126(126.21),120,3,74.74,74.74,43.43,21.72,59.50,17.85,59.50,11.90
162,Singapore,162,125(125.02),138,-4,27.12,27.12,98.26,49.13,86.42,25.93,114.18,22.84
163,Nepal,162,125(125.35),149,-7,29.46,29.46,145.48,72.74,60.18,18.05,25.50,5.10
164,Afghanistan,164,122(122.22),122,-2,89.61,89.61,61.81,30.91,0.00,0.00,8.50,1.70
165,Curaçao,165,114(114.45),138,-7,78.25,78.25,63.71,31.86,14.45,4.34,0.00,0.00
166,Madagascar,165,114(113.95),115,2,53.75,53.75,77.04,38.52,0.00,0.00,108.38,21.68
167,Lesotho,167,109(108.99),119,-1,88.21,88.21,0.00,0.00,50.83,15.25,27.63,5.53
168,India,168,106(106.44),121,-5,48.73,48.73,53.20,26.60,86.70,26.01,25.50,5.10
169,Bangladesh,169,103(102.98),160,-18,8.60,8.60,125.93,62.96,71.68,21.50,49.58,9.92
170,Guinea-Bissau,169,103(102.91),103,0,37.98,37.98,129.86,64.93,0.00,0.00,0.00,0.00
171,Barbados,171,100(100.23),100,-1,18.86,18.86,74.80,37.40,0.00,0.00,219.87,43.97
172,Dominica,172,95(95.43),95,0,0.00,0.00,175.56,87.78,25.50,7.65,0.00,0.00
173,Samoa,173,93(92.97),93,0,92.97,92.97,0.00,0.00,0.00,0.00,0.00,0.00
174,Tonga,174,87(86.7),87,1,85.00,85.00,0.00,0.00,0.00,0.00,8.50,1.70
175,Chinese Taipei,175,83(83.08),86,1,34.40,34.40,63.35,31.68,34.00,10.20,34.00,6.80
176,Cayman Islands,176,72(72.41),72,2,26.40,26.40,66.00,33.00,0.00,0.00,65.03,13.01
177,Pakistan,176,72(71.5),72,2,28.38,28.38,48.85,24.42,34.00,10.20,42.50,8.50
178,US Virgin Islands,178,70(70.4),85,-1,0.00,0.00,140.80,70.40,0.00,0.00,0.00,0.00
179,Sri Lanka,179,68(67.52),64,2,25.80,25.80,28.13,14.07,46.83,14.05,68.00,13.60
180,Bahamas,180,66(66),99,-9,0.00,0.00,132.00,66.00,0.00,0.00,0.00,0.00
181,Swaziland,181,64(63.56),63,1,28.67,28.67,22.27,11.14,67.83,20.35,17.00,3.40
182,American Samoa,182,61(60.71),61,1,60.71,60.71,0.00,0.00,0.00,0.00,0.00,0.00
183,Mongolia,183,55(55.35),55,1,0.00,0.00,90.30,45.15,0.00,0.00,51.00,10.20
184,Myanmar,184,50(50.14),67,-4,0.00,0.00,36.52,18.26,51.00,15.30,82.90,16.58
185,Guam,184,50(49.68),32,10,42.88,42.88,0.00,0.00,0.00,0.00,34.00,6.80
186,Papua New Guinea,186,46(46.04),46,1,46.04,46.04,0.00,0.00,0.00,0.00,0.00,0.00
187,St Lucia,187,45(44.83),52,-1,24.20,24.20,41.25,20.63,0.00,0.00,0.00,0.00
188,Eritrea,187,45(45.49),45,2,37.84,37.84,0.00,0.00,25.50,7.65,0.00,0.00
189,Seychelles,189,44(44.08),46,-2,26.88,26.88,34.40,17.20,0.00,0.00,0.00,0.00
190,Somalia,190,43(43.35),43,1,27.95,27.95,0.00,0.00,0.00,0.00,77.01,15.40
191,Cambodia,191,40(40.41),40,1,0.00,0.00,66.65,33.33,0.00,0.00,35.42,7.08
192,British Virgin Islands,191,40(39.6),13,8,26.40,26.40,26.40,13.20,0.00,0.00,0.00,0.00
193,Comoros,193,39(39.43),54,-8,0.00,0.00,55.90,27.95,38.25,11.48,0.00,0.00
194,Mauritius,194,38(37.98),38,-1,34.40,34.40,7.17,3.58,0.00,0.00,0.00,0.00
195,Laos,194,38(38.2),44,-4,0.00,0.00,54.54,27.27,0.00,0.00,54.64,10.93
196,Cook Islands,196,25(24.51),25,-1,17.71,17.71,0.00,0.00,0.00,0.00,34.00,6.80
197,Kyrgyz Republic,196,25(24.89),24,0,0.00,0.00,25.80,12.90,28.62,8.59,17.00,3.40
198,Djibouti,198,24(24.1),24,-2,21.50,21.50,0.00,0.00,0.00,0.00,12.99,2.60
199,South Sudan,199,20(19.78),0,0,19.78,19.78,0.00,0.00,0.00,0.00,0.00,0.00
200,Andorra,200,15(15.17),15,-2,15.17,15.17,0.00,0.00,0.00,0.00,0.00,0.00
201,Macau,201,13(13.46),13,-2,0.00,0.00,18.43,9.21,0.00,0.00,21.25,4.25
202,Brunei Darussalam,202,5(4.86),5,-1,0.00,0.00,0.00,0.00,0.00,0.00,24.29,4.86
203,Anguilla,203,4(3.67),4,-1,0.00,0.00,7.33,3.67,0.00,0.00,0.00,0.00
204,Mauritania,203,4(4.3),4,-1,0.00,0.00,8.60,4.30,0.00,0.00,0.00,0.00
205,Timor-Leste,205,2(1.7),2,-1,0.00,0.00,0.00,0.00,0.00,0.00,8.50,1.70
206,Bhutan,206,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207,Montserrat,206,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,San Marino,206,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209,Turks and Caicos Islands,206,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
