,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
91,Nicaragua,92,370(369.52),341,8,334.05,334.05,0.00,0.00,49.72,14.92,102.78,20.56
92,Estonia,93,369(368.79),370,-3,191.84,191.84,214.22,107.11,139.85,41.96,139.44,27.89
93,Guatemala,94,368(368.5),367,-3,152.26,152.26,300.90,150.45,53.48,16.04,248.71,49.74
94,Botswana,95,364(363.99),327,10,206.91,206.91,163.73,81.86,200.45,60.13,75.41,15.08
95,Togo,96,363(363.19),386,-8,95.09,95.09,257.13,128.56,275.67,82.70,284.18,56.84
96,Faroe Islands,97,357(357.36),385,-8,216.56,216.56,270.27,135.14,18.89,5.67,0.00,0.00
97,Kenya,98,345(344.62),274,27,204.73,204.73,133.84,66.92,152.28,45.68,136.43,27.29
98,El Salvador,99,344(343.72),361,-5,181.18,181.18,148.71,74.36,210.44,63.13,125.27,25.05
99,Niger,100,339(338.61),327,5,211.88,211.88,111.22,55.61,92.25,27.68,217.24,43.45
100,Rwanda,101,338(338.16),356,-5,140.86,140.86,300.78,150.39,65.59,19.68,136.14,27.23
101,Latvia,101,338(338.05),342,-2,180.24,180.24,195.10,97.55,131.91,39.57,103.44,20.69
102,Honduras,101,338(337.59),359,-6,101.94,101.94,102.14,51.07,439.39,131.82,263.85,52.77
103,Oman,104,333(332.7),365,-12,166.80,166.80,139.58,69.79,205.29,61.59,172.61,34.52
104,Korea DPR,105,330(330.23),288,15,226.87,226.87,54.16,27.08,96.84,29.05,236.17,47.23
105,Angola,105,330(329.54),344,-7,134.73,134.73,201.10,100.55,151.30,45.39,244.37,48.87
106,Liberia,107,329(329.42),394,-21,205.86,205.86,76.11,38.06,167.92,50.37,175.67,35.13
107,Kyrgyz Republic,108,324(324.34),277,16,246.80,246.80,66.96,33.48,146.86,44.06,0.00,0.00
108,Malawi,109,322(322.44),351,-12,149.87,149.87,230.73,115.37,99.92,29.97,136.13,27.23
109,Zimbabwe,110,318(318.34),305,-1,176.61,176.61,148.93,74.46,116.21,34.86,161.99,32.40
110,Mozambique,111,317(316.67),274,14,152.82,152.82,194.77,97.39,121.87,36.56,149.52,29.90
111,Burundi,112,307(307.39),321,-5,191.71,191.71,96.07,48.04,91.73,27.52,200.60,40.12
112,Central African Republic,113,302(302.41),302,-3,203.15,203.15,21.50,10.75,0.00,0.00,442.54,88.51
113,Chad,114,301(300.86),240,22,219.94,219.94,109.22,54.61,0.00,0.00,131.58,26.32
114,Aruba,115,298(298.2),299,-3,193.80,193.80,166.80,83.40,0.00,0.00,104.98,21.00
115,Mauritania,116,297(297.07),328,-12,185.44,185.44,117.16,58.58,146.21,43.86,45.92,9.18
116,Azerbaijan,117,296(295.56),293,-2,184.70,184.70,42.59,21.30,219.01,65.70,119.31,23.86
117,Sierra Leone,118,295(294.71),281,3,116.52,116.52,120.50,60.25,222.14,66.64,256.47,51.29
118,Turkmenistan,119,294(293.55),281,2,207.98,207.98,64.50,32.25,64.50,19.35,169.85,33.97
119,Ethiopia,120,293(293.13),294,-6,136.07,136.07,93.94,46.97,206.75,62.03,240.32,48.06
120,St Kitts and Nevis,121,289(288.94),340,-20,169.98,169.98,188.28,94.14,0.00,0.00,124.08,24.82
121,Georgia,122,286(286.01),301,-11,175.62,175.62,83.13,41.56,63.21,18.96,249.35,49.87
122,Armenia,123,285(285.02),271,4,73.43,73.43,86.88,43.44,468.56,140.57,137.92,27.58
123,Bahrain,124,278(278),293,-9,158.43,158.43,101.66,50.83,161.73,48.52,101.11,20.22
124,Syria,125,276(275.74),254,7,208.79,208.79,51.00,25.50,114.99,34.50,34.74,6.95
125,Lithuania,126,274(273.64),279,-3,94.05,94.05,207.42,103.71,186.75,56.03,99.28,19.86
126,Belize,127,273(273.39),292,-10,248.63,248.63,0.00,0.00,82.54,24.76,0.00,0.00
127,Madagascar,128,272(271.76),290,-10,198.23,198.23,147.06,73.53,0.00,0.00,0.00,0.00
128,Kazakhstan,129,266(266.34),256,2,169.46,169.46,90.11,45.05,113.89,34.17,88.29,17.66
129,Namibia,129,266(265.6),290,-11,125.22,125.22,162.27,81.13,97.78,29.33,149.59,29.92
130,Swaziland,131,265(264.89),258,-1,209.43,209.43,90.97,45.49,10.32,3.10,34.40,6.88
131,Tanzania,132,264(264.09),245,3,116.58,116.58,167.68,83.84,122.46,36.74,134.68,26.94
132,Thailand,133,263(263.31),202,11,172.24,172.24,105.52,52.76,57.19,17.16,105.78,21.16
133,Sudan,134,259(258.99),267,-6,124.31,124.31,164.54,82.27,85.18,25.55,134.28,26.86
134,Palestine,134,259(258.84),233,4,118.29,118.29,181.28,90.64,98.26,29.48,102.14,20.43
135,FYR Macedonia,136,257(257.24),230,3,82.11,82.11,112.40,56.20,193.36,58.01,304.61,60.92
136,Hong Kong,137,252(252.23),199,8,187.77,187.77,42.82,21.41,102.56,30.77,61.43,12.29
137,South Sudan,138,246(245.57),246,-4,223.13,223.13,36.98,18.49,0.00,0.00,19.78,3.96
138,Kuwait,139,239(239.44),252,-6,122.21,122.21,93.48,46.74,164.51,49.35,105.70,21.14
139,Philippines,139,239(239.29),236,-2,124.40,124.40,117.18,58.59,108.20,32.46,119.20,23.84
140,Lebanon,139,239(239.16),228,1,135.70,135.70,98.18,49.09,106.80,32.04,111.67,22.33
141,Luxembourg,142,237(236.64),197,4,127.22,127.22,104.85,52.42,150.45,45.14,59.31,11.86
142,St Vincent and the Grenadines,143,221(221.33),262,-14,95.59,95.59,179.51,89.75,0.00,0.00,179.92,35.98
143,St Lucia,144,216(216.1),204,-1,109.08,109.08,116.67,58.33,68.11,20.43,141.24,28.25
144,Barbados,145,214(213.81),206,-3,117.58,117.58,135.15,67.58,0.00,0.00,143.26,28.65
145,Guinea-Bissau,146,207(207.21),216,-5,104.90,104.90,204.61,102.30,0.00,0.00,0.00,0.00
146,Vietnam,147,200(199.59),193,0,104.73,104.73,137.35,68.68,39.56,11.87,71.60,14.32
147,Tajikistan,148,196(195.69),159,12,88.83,88.83,65.75,32.87,157.38,47.21,133.87,26.77
148,Singapore,149,195(194.87),179,3,130.69,130.69,51.71,25.85,88.92,26.68,58.26,11.65
149,Afghanistan,150,194(193.99),168,6,80.75,80.75,94.60,47.30,160.06,48.02,89.61,17.92
150,Curaçao,151,192(192.23),182,-1,136.71,136.71,95.20,47.60,26.40,7.92,0.00,0.00
151,New Zealand,151,192(191.88),163,8,63.58,63.58,42.13,21.06,185.39,55.62,258.11,51.62
152,Lesotho,153,185(184.61),193,-6,65.57,65.57,144.35,72.18,121.82,36.55,51.56,10.31
153,Dominican Republic,154,180(180.47),187,-5,0.00,0.00,152.09,76.04,182.95,54.89,247.72,49.54
154,Moldova,155,172(171.59),177,-1,33.83,33.83,85.12,42.56,231.60,69.48,128.63,25.73
155,São Tomé e Príncipe,156,170(169.59),165,1,117.30,117.30,0.00,0.00,0.00,0.00,261.44,52.29
156,Guam,157,162(161.69),170,-2,105.54,105.54,54.79,27.39,67.19,20.16,43.00,8.60
157,Myanmar,158,155(154.68),157,3,47.94,47.94,96.86,48.43,150.50,45.15,65.79,13.16
158,Bermuda,159,154(153.91),181,-8,153.91,153.91,0.00,0.00,0.00,0.00,0.00,0.00
159,Maldives,160,150(150.09),141,6,39.84,39.84,153.08,76.54,60.31,18.09,78.09,15.62
160,Guyana,161,144(143.91),179,-9,119.17,119.17,21.25,10.63,0.00,0.00,70.59,14.12
161,Malta,162,143(142.71),164,-4,59.07,59.07,58.16,29.08,108.45,32.54,110.14,22.03
162,Grenada,163,139(138.62),137,4,66.47,66.47,59.09,29.55,68.11,20.43,110.88,22.18
163,Gambia,164,135(135.42),135,4,95.52,95.52,0.00,0.00,92.88,27.86,60.20,12.04
164,Liechtenstein,164,135(134.78),154,-1,42.08,42.08,141.43,70.71,59.00,17.70,21.43,4.29
165,India,166,132(132.29),122,6,87.36,87.36,8.60,4.30,94.10,28.23,61.98,12.40
166,Cook Islands,167,128(127.5),132,2,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
167,American Samoa,167,128(127.5),145,-2,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
168,Samoa,167,128(127.5),152,-3,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
169,Malaysia,170,127(127.39),127,1,63.47,63.47,67.53,33.77,59.48,17.84,61.55,12.31
170,Timor-Leste,170,127(127.08),155,-8,99.17,99.17,35.19,17.60,0.00,0.00,51.60,10.32
171,Comoros,172,120(120.3),89,5,85.64,85.64,64.16,32.08,8.60,2.58,0.00,0.00
172,Puerto Rico,172,120(120.2),129,-2,76.33,76.33,45.90,22.95,0.00,0.00,104.61,20.92
173,Yemen,174,119(119.02),81,5,82.66,82.66,51.03,25.52,0.00,0.00,54.18,10.84
174,Mauritius,174,119(118.61),117,-1,101.15,101.15,0.00,0.00,40.99,12.30,25.80,5.16
175,Dominica,176,107(106.9),104,-1,76.39,76.39,18.78,9.39,26.40,7.92,66.00,13.20
176,US Virgin Islands,177,88(87.98),88,1,87.98,87.98,0.00,0.00,0.00,0.00,0.00,0.00
177,Laos,177,88(87.56),90,-1,26.47,26.47,48.85,24.42,96.75,29.03,38.22,7.64
178,Indonesia,179,84(84.49),108,-5,25.50,25.50,65.07,32.54,55.37,16.61,49.21,9.84
179,Cambodia,180,83(83.24),78,3,61.99,61.99,42.50,21.25,0.00,0.00,0.00,0.00
180,New Caledonia,181,80(80.24),80,-1,0.00,0.00,0.00,0.00,79.05,23.72,282.63,56.53
181,Bangladesh,182,78(78.03),80,-2,31.10,31.10,42.60,21.30,73.96,22.19,17.20,3.44
182,Chinese Taipei,182,78(77.7),71,5,55.78,55.78,7.37,3.68,37.84,11.35,34.40,6.88
183,Pakistan,184,76(75.85),76,1,50.83,50.83,0.00,0.00,71.12,21.33,18.40,3.68
184,Brunei Darussalam,185,74(74.07),74,1,63.75,63.75,0.00,0.00,0.00,0.00,51.60,10.32
185,Fiji,186,68(68),59,4,59.50,59.50,0.00,0.00,0.00,0.00,42.50,8.50
186,Montserrat,187,67(67.45),67,1,21.25,21.25,66.00,33.00,0.00,0.00,66.00,13.20
187,Bhutan,188,64(63.75),80,-8,63.75,63.75,0.00,0.00,0.00,0.00,0.00,0.00
188,Seychelles,189,56(56.46),60,0,27.92,27.92,25.50,12.75,52.63,15.79,0.00,0.00
189,Tahiti,189,56(55.69),56,2,0.00,0.00,0.00,0.00,67.58,20.27,177.08,35.42
190,Suriname,191,55(55.2),77,-7,0.00,0.00,21.25,10.63,26.40,7.92,183.29,36.66
191,Nepal,192,49(49.37),51,0,29.75,29.75,0.00,0.00,46.82,14.05,27.86,5.57
192,Vanuatu,193,47(46.75),13,8,34.00,34.00,0.00,0.00,0.00,0.00,63.75,12.75
193,Sri Lanka,194,45(44.74),45,0,0.00,0.00,34.00,17.00,75.25,22.58,25.80,5.16
194,Macau,195,44(44.3),44,0,21.25,21.25,42.67,21.34,0.00,0.00,8.60,1.72
195,Cayman Islands,196,42(42.5),49,-3,42.50,42.50,0.00,0.00,0.00,0.00,0.00,0.00
196,Turks and Caicos Islands,197,33(33),33,0,0.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00
197,San Marino,198,28(27.72),35,-2,0.00,0.00,55.44,27.72,0.00,0.00,0.00,0.00
198,British Virgin Islands,199,27(26.53),27,-1,21.25,21.25,0.00,0.00,0.00,0.00,26.40,5.28
199,Solomon Islands,200,26(25.64),26,-1,0.00,0.00,0.00,0.00,0.00,0.00,128.21,25.64
200,Mongolia,201,6(6.45),6,2,0.00,0.00,0.00,0.00,21.50,6.45,0.00,0.00
201,Andorra,201,6(5.58),5,4,0.00,0.00,0.00,0.00,11.00,3.30,11.38,2.28
202,Papua New Guinea,203,4(4.25),4,3,0.00,0.00,0.00,0.00,0.00,0.00,21.25,4.25
203,Anguilla,204,0(0),0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Bahamas,204,0(0),0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,Djibouti,204,0(0),0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Somalia,204,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207,Eritrea,204,0(0),8,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,Tonga,204,0(0),17,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
