,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
28,Denmark,29,0(0),701,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,Nigeria,30,0(0),783,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,Ghana,31,0(0),717,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,Australia,32,0(0),725,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,Sweden,33,0(0),782,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,Republic of Ireland,34,0(0),773,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,Japan,35,0(0),709,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,Côte d'Ivoire,36,0(0),706,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,Egypt,37,0(0),727,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,Bosnia and Herzegovina,38,0(0),529,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,Honduras,39,0(0),674,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,Costa Rica,40,0(0),725,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,Poland,41,0(0),747,-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,Ecuador,42,0(0),695,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Colombia,43,0(0),599,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Hungary,44,0(0),596,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Korea Republic,45,0(0),618,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Norway,46,0(0),616,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Slovakia,47,0(0),570,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Gabon,48,0(0),505,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Mali,49,0(0),607,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Morocco,50,0(0),638,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,Finland,51,0(0),535,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Tunisia,52,0(0),560,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,IR Iran,53,0(0),619,-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Guinea,53,0(0),583,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Saudi Arabia,55,0(0),543,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Burkina Faso,56,0(0),495,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Lithuania,57,0(0),573,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Bolivia,58,0(0),537,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Venezuela,58,0(0),498,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Panama,60,0(0),577,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Latvia,61,0(0),472,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Belgium,62,0(0),589,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Slovenia,63,0(0),527,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,FYR Macedonia,64,0(0),525,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Togo,65,0(0),385,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Senegal,66,0(0),526,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Congo,67,0(0),507,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Uganda,68,0(0),477,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Gambia,69,0(0),465,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Jamaica,70,0(0),476,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Bahrain,71,0(0),484,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Algeria,72,0(0),501,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Wales,73,0(0),481,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Cyprus,74,0(0),407,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Trinidad and Tobago,75,0(0),441,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Uzbekistan,76,0(0),450,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,South Africa,77,0(0),469,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Austria,78,0(0),393,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,New Zealand,79,0(0),425,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Belarus,80,0(0),393,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Oman,81,0(0),418,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Libya,82,0(0),411,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Rwanda,83,0(0),406,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Sudan,84,0(0),393,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Iraq,85,0(0),411,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Mozambique,86,0(0),377,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Angola,87,0(0),430,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Peru,88,0(0),432,-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Canada,89,0(0),375,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Zambia,90,0(0),383,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Albania,91,0(0),420,-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Moldova,92,0(0),362,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Iceland,93,0(0),441,-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Benin,93,0(0),396,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Congo DR,95,0(0),373,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Qatar,96,0(0),394,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Syria,97,0(0),367,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Cuba,98,0(0),360,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Ethiopia,99,0(0),348,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,China PR,100,0(0),355,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Tanzania,101,0(0),336,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,El Salvador,102,0(0),329,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Cape Verde Islands,103,0(0),332,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Korea DPR,104,0(0),324,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Fiji,105,0(0),333,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Zimbabwe,106,0(0),345,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Kenya,107,0(0),367,-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Grenada,108,0(0),280,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Georgia,109,0(0),314,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Sierra Leone,110,0(0),315,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Guatemala,111,0(0),303,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Malawi,112,0(0),319,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Thailand,113,0(0),292,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Bermuda,114,0(0),292,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Antigua and Barbuda,115,0(0),272,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Estonia,115,0(0),260,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Equatorial Guinea,117,0(0),317,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Montenegro,117,0(0),310,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Haiti,119,0(0),293,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Kuwait,120,0(0),299,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Namibia,121,0(0),297,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,United Arab Emirates,122,0(0),295,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Barbados,123,0(0),245,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Armenia,124,0(0),285,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Botswana,124,0(0),283,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Luxembourg,126,0(0),280,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Jordan,127,0(0),258,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Guyana,127,0(0),255,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Suriname,129,0(0),231,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Chad,130,0(0),262,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,New Caledonia,131,0(0),229,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Burundi,132,0(0),217,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Singapore,133,0(0),229,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Vietnam,134,0(0),216,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Madagascar,134,0(0),209,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Kazakhstan,136,0(0),243,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Swaziland,136,0(0),208,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Indonesia,138,0(0),210,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Nicaragua,139,0(0),195,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Liberia,140,0(0),179,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Azerbaijan,140,0(0),217,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Hong Kong,142,0(0),181,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Vanuatu,143,0(0),176,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Tajikistan,144,0(0),166,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Niger,145,0(0),168,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Yemen,146,0(0),176,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,India,147,0(0),156,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Kyrgyz Republic,147,0(0),134,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Netherlands Antilles,149,0(0),142,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Lebanon,150,0(0),145,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Malta,151,0(0),169,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,St Vincent and the Grenadines,151,0(0),130,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Puerto Rico,153,0(0),170,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,St Kitts and Nevis,153,0(0),139,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Liechtenstein,155,0(0),145,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Mauritania,156,0(0),149,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Turkmenistan,157,0(0),131,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Maldives,158,0(0),126,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Myanmar,159,0(0),121,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Eritrea,160,0(0),108,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Malaysia,161,0(0),107,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Philippines,162,0(0),98,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Lesotho,163,0(0),105,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Solomon Islands,164,0(0),100,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Sri Lanka,165,0(0),98,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Faroe Islands,166,0(0),42,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Somalia,167,0(0),57,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Cayman Islands,168,0(0),76,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Nepal,169,0(0),70,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Laos,170,0(0),73,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Palestine,171,0(0),65,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Mauritius,172,0(0),69,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Seychelles,173,0(0),72,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Samoa,174,0(0),64,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Belize,175,0(0),62,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Cambodia,175,0(0),56,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Pakistan,177,0(0),88,-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Bahamas,178,0(0),74,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Bangladesh,178,0(0),65,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Chinese Taipei,180,0(0),81,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Turks and Caicos Islands,181,0(0),51,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Brunei Darussalam,182,0(0),45,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Mongolia,183,0(0),19,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Afghanistan,184,0(0),44,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Djibouti,185,0(0),41,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Dominican Republic,185,0(0),40,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Guinea-Bissau,187,0(0),38,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Guam,188,0(0),0,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Tahiti,189,0(0),32,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Tonga,189,0(0),32,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Bhutan,189,0(0),33,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,St Lucia,189,0(0),64,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,British Virgin Islands,193,0(0),50,-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Aruba,194,0(0),22,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Macau,195,0(0),10,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Andorra,195,0(0),14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Dominica,197,0(0),12,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Timor-Leste,198,0(0),9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Comoros,199,0(0),8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,US Virgin Islands,199,0(0),17,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Central African Republic,201,0(0),4,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,San Marino,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Anguilla,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Montserrat,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,American Samoa,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,Cook Islands,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Papua New Guinea,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
