,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
52,Zimbabwe,53,0(0),601,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Iraq,54,0(0),597,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Belgium,55,0(0),596,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Guatemala,56,0(0),585,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Togo,56,0(0),585,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Zambia,58,0(0),579,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Uzbekistan,59,0(0),573,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Scotland,60,0(0),572,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Belarus,61,0(0),570,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Mali,62,0(0),569,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Angola,63,0(0),570,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Bosnia and Herzegovina,64,0(0),561,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Chile,64,0(0),562,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Peru,66,0(0),560,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Latvia,66,0(0),550,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Venezuela,68,0(0),555,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Slovenia,69,0(0),553,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Hungary,70,0(0),547,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Austria,71,0(0),550,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Wales,72,0(0),549,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,China PR,73,0(0),548,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Kuwait,73,0(0),548,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Cuba,75,0(0),546,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Estonia,76,0(0),543,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Guinea,77,0(0),531,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Congo DR,78,0(0),541,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Panama,78,0(0),536,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Algeria,80,0(0),522,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Libya,80,0(0),522,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Korea DPR,82,0(0),517,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Albania,83,0(0),517,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Canada,84,0(0),512,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,United Arab Emirates,85,0(0),509,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Jordan,86,0(0),503,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Burkina Faso,87,0(0),502,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,FYR Macedonia,87,0(0),502,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Qatar,89,0(0),478,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Kenya,90,0(0),488,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Rwanda,90,0(0),488,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Oman,92,0(0),484,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Singapore,92,0(0),483,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Sudan,92,0(0),483,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Iceland,95,0(0),482,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Uganda,96,0(0),463,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Bolivia,97,0(0),472,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Cyprus,97,0(0),472,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Botswana,99,0(0),463,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Haiti,100,0(0),465,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Syria,100,0(0),465,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Lithuania,102,0(0),464,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Northern Ireland,103,0(0),461,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Gabon,104,0(0),459,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Georgia,105,0(0),459,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Malawi,106,0(0),451,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Moldova,107,0(0),442,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Armenia,108,0(0),431,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Thailand,109,0(0),408,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Indonesia,110,0(0),418,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Congo,111,0(0),411,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Ethiopia,112,0(0),399,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Benin,113,0(0),396,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Azerbaijan,114,0(0),394,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Barbados,115,0(0),386,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Turkmenistan,116,0(0),385,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Hong Kong,117,0(0),383,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,India,118,0(0),355,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Cape Verde Islands,119,0(0),371,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Malta,119,0(0),371,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,New Zealand,121,0(0),368,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Vietnam,121,0(0),368,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Liechtenstein,123,0(0),366,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Malaysia,124,0(0),358,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,El Salvador,125,0(0),357,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Andorra,126,0(0),356,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Lebanon,126,0(0),356,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,St Lucia,128,0(0),344,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,St Kitts and Nevis,129,0(0),337,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Mozambique,130,0(0),336,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,St Vincent and the Grenadines,131,0(0),336,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Faroe Islands,132,0(0),325,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Maldives,133,0(0),323,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Swaziland,134,0(0),322,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Fiji,135,0(0),317,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Liberia,135,0(0),317,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Kazakhstan,137,0(0),314,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Palestine,137,0(0),314,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Yemen,139,0(0),310,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Solomon Islands,140,0(0),303,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Tahiti,141,0(0),299,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Tajikistan,141,0(0),299,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Bangladesh,143,0(0),224,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Mauritius,144,0(0),284,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Sri Lanka,145,0(0),281,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Lesotho,146,0(0),267,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Vanuatu,147,0(0),266,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Burundi,148,0(0),265,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Myanmar,148,0(0),265,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Madagascar,150,0(0),264,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Luxembourg,151,0(0),256,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Grenada,152,0(0),249,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Nicaragua,153,0(0),244,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Suriname,153,0(0),244,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Antigua and Barbuda,155,0(0),239,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,San Marino,156,0(0),238,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Chinese Taipei,156,0(0),237,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Pakistan,158,0(0),231,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Kyrgyz Republic,159,0(0),235,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Chad,160,0(0),229,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Bermuda,161,0(0),219,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Namibia,161,0(0),219,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Sierra Leone,163,0(0),213,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Gambia,164,0(0),205,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Tanzania,165,0(0),196,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Papua New Guinea,166,0(0),191,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Guyana,167,0(0),185,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Netherlands Antilles,168,0(0),184,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Eritrea,169,0(0),182,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Laos,170,0(0),180,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,British Virgin Islands,171,0(0),176,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Dominica,172,0(0),171,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Equatorial Guinea,173,0(0),169,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Dominican Republic,174,0(0),157,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Nepal,175,0(0),153,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Seychelles,176,0(0),152,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Niger,177,0(0),144,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Mauritania,178,0(0),139,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Mongolia,179,0(0),137,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Belize,180,0(0),134,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Cayman Islands,181,0(0),133,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Samoa,182,0(0),131,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Central African Republic,183,0(0),128,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Somalia,184,0(0),111,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Tonga,185,0(0),110,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Guinea-Bissau,186,0(0),109,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,New Caledonia,187,0(0),104,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Cambodia,188,0(0),95,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Afghanistan,189,0(0),85,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Bhutan,190,0(0),84,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Philippines,191,0(0),77,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Macau,192,0(0),75,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Bahamas,193,0(0),68,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Cook Islands,194,0(0),65,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Puerto Rico,195,0(0),62,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,US Virgin Islands,196,0(0),58,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,São Tomé e Príncipe,197,0(0),55,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Anguilla,198,0(0),52,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Brunei Darussalam,199,0(0),49,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Aruba,200,0(0),46,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Djibouti,200,0(0),46,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Montserrat,202,0(0),30,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Turks and Caicos Islands,203,0(0),22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Guam,204,0(0),20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,American Samoa,205,0(0),15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
