,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
72,Albania,73,0(0),407,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Togo,74,0(0),426,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Congo DR,75,0(0),454,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,China PR,75,0(0),396,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Algeria,77,0(0),414,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Equatorial Guinea,78,0(0),387,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Slovenia,79,0(0),403,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Georgia,80,0(0),414,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Armenia,81,0(0),386,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Mozambique,82,0(0),419,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Bahrain,83,0(0),340,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Austria,84,0(0),366,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Libya,85,0(0),351,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Ethiopia,86,0(0),366,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Congo,87,0(0),377,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Cuba,88,0(0),445,-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Iceland,89,0(0),380,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,New Zealand,90,0(0),349,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Jamaica,90,0(0),345,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Thailand,92,0(0),312,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Uganda,93,0(0),346,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Guatemala,94,0(0),323,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,United Arab Emirates,95,0(0),341,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Zimbabwe,96,0(0),389,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Qatar,96,0(0),379,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Trinidad and Tobago,98,0(0),411,-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Oman,98,0(0),359,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Haiti,100,0(0),438,-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Tanzania,101,0(0),333,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Bolivia,102,0(0),313,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Syria,103,0(0),329,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Gambia,103,0(0),291,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Gabon,105,0(0),332,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Botswana,106,0(0),333,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Sudan,107,0(0),349,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Cape Verde Islands,108,0(0),301,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Burkina Faso,109,0(0),283,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Kazakhstan,110,0(0),308,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Jordan,111,0(0),283,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Benin,112,0(0),349,-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Mauritania,113,0(0),283,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Rwanda,114,0(0),302,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,New Caledonia,115,0(0),271,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Vietnam,116,0(0),232,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Kenya,117,0(0),257,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Liechtenstein,118,0(0),260,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Namibia,119,0(0),257,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Korea DPR,120,0(0),225,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Kuwait,121,0(0),280,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Azerbaijan,122,0(0),279,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Solomon Islands,122,0(0),250,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Burundi,122,0(0),255,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Estonia,125,0(0),231,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Hong Kong,126,0(0),228,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,El Salvador,127,0(0),188,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Indonesia,128,0(0),207,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Singapore,129,0(0),227,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Fiji,130,0(0),208,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Eritrea,131,0(0),203,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Guyana,132,0(0),210,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Barbados,133,0(0),159,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Malta,134,0(0),184,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Turkmenistan,135,0(0),222,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Malawi,136,0(0),182,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Kyrgyz Republic,137,0(0),180,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Vanuatu,138,0(0),175,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,St Vincent and the Grenadines,139,0(0),209,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Antigua and Barbuda,139,0(0),110,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Lebanon,141,0(0),205,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Tajikistan,142,0(0),168,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Chad,143,0(0),171,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Yemen,144,0(0),155,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,India,145,0(0),152,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Liberia,145,0(0),152,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Bermuda,147,0(0),134,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Samoa,148,0(0),142,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Swaziland,149,0(0),131,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Madagascar,150,0(0),127,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,St Kitts and Nevis,151,0(0),124,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Niger,152,0(0),103,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Suriname,153,0(0),118,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Luxembourg,154,0(0),127,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Maldives,155,0(0),116,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Lesotho,156,0(0),113,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Myanmar,157,0(0),111,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Turks and Caicos Islands,158,0(0),32,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Sierra Leone,159,0(0),94,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Tahiti,159,0(0),94,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Netherlands Antilles,161,0(0),32,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Palestine,162,0(0),86,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Seychelles,163,0(0),89,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Pakistan,164,0(0),85,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Malaysia,165,0(0),83,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Mauritius,166,0(0),83,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Dominican Republic,166,0(0),83,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Puerto Rico,168,0(0),7,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Grenada,168,0(0),45,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Sri Lanka,170,0(0),79,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Bangladesh,171,0(0),78,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Chinese Taipei,171,0(0),78,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Tonga,173,0(0),77,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Guinea-Bissau,174,0(0),72,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Montenegro,175,0(0),65,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Djibouti,176,0(0),64,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Nicaragua,176,0(0),96,-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Belize,176,0(0),0,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Bahamas,179,0(0),58,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Andorra,180,0(0),57,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Mongolia,181,0(0),44,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Dominica,182,0(0),21,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Cayman Islands,183,0(0),13,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,St Lucia,184,0(0),31,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Laos,185,0(0),38,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Cambodia,186,0(0),30,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Papua New Guinea,186,0(0),30,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Nepal,188,0(0),29,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Brunei Darussalam,189,0(0),24,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Philippines,190,0(0),31,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Macau,191,0(0),18,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Afghanistan,192,0(0),16,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Comoros,193,0(0),13,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,British Virgin Islands,193,0(0),12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Faroe Islands,195,0(0),12,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Central African Republic,196,0(0),31,-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Somalia,197,0(0),8,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,San Marino,198,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Anguilla,199,0(0),4,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Bhutan,199,0(0),4,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Cook Islands,201,0(0),2,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,American Samoa,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Guam,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Timor-Leste,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Aruba,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,US Virgin Islands,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Montserrat,202,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
