,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
39,Korea Republic,40,0(0),581,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,Israel,41,0(0),585,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,Greece,42,0(0),578,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Poland,43,0(0),575,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Austria,44,0(0),578,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Peru,45,0(0),563,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Honduras,46,0(0),546,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Hungary,47,0(0),555,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Jamaica,48,0(0),560,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Zambia,49,0(0),558,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Iceland,50,0(0),551,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,Côte d'Ivoire,51,0(0),542,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Nigeria,52,0(0),544,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,Bulgaria,53,0(0),535,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Ecuador,54,0(0),527,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Angola,55,0(0),539,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Guatemala,56,0(0),521,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Ghana,57,0(0),531,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Switzerland,58,0(0),526,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Finland,59,0(0),533,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Costa Rica,60,0(0),531,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Thailand,61,0(0),518,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Cyprus,62,0(0),500,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Canada,63,0(0),516,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,United Arab Emirates,64,0(0),525,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Bolivia,65,0(0),504,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Georgia,66,0(0),510,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Estonia,67,0(0),484,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Zimbabwe,68,0(0),493,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Burkina Faso,69,0(0),481,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Congo DR,70,0(0),489,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Uzbekistan,71,0(0),509,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Albania,72,0(0),468,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Australia,73,0(0),479,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Kuwait,74,0(0),486,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,China PR,75,0(0),485,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,FYR Macedonia,76,0(0),479,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Cuba,77,0(0),472,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Bosnia and Herzegovina,78,0(0),472,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Iraq,79,0(0),469,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Guinea,80,0(0),471,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Togo,81,0(0),462,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Algeria,82,0(0),463,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,El Salvador,83,0(0),447,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Haiti,84,0(0),456,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Lithuania,85,0(0),470,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Congo,86,0(0),453,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Namibia,87,0(0),452,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Senegal,88,0(0),451,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Gabon,89,0(0),449,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Armenia,90,0(0),440,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,New Zealand,91,0(0),438,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Latvia,92,0(0),428,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Northern Ireland,93,0(0),440,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Moldova,94,0(0),426,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Liberia,95,0(0),427,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Belarus,96,0(0),427,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Indonesia,97,0(0),400,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Mali,98,0(0),430,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Vietnam,99,0(0),419,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Syria,100,0(0),412,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Singapore,101,0(0),414,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Qatar,102,0(0),415,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Uganda,103,0(0),407,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Barbados,104,0(0),410,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Jordan,105,0(0),400,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Oman,106,0(0),386,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Malaysia,107,0(0),384,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Kenya,108,0(0),393,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Wales,109,0(0),391,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Lebanon,110,0(0),382,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Venezuela,111,0(0),379,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Mozambique,112,0(0),367,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Malawi,113,0(0),357,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Madagascar,114,0(0),354,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Azerbaijan,115,0(0),355,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Libya,116,0(0),326,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Faroe Islands,117,0(0),335,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Mauritius,118,0(0),332,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Malta,119,0(0),332,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Kazakhstan,120,0(0),325,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Panama,121,0(0),316,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,India,122,0(0),335,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Hong Kong,123,0(0),290,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Myanmar,124,0(0),315,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Turkmenistan,125,0(0),305,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Burundi,126,0(0),288,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,St Vincent and the Grenadines,127,0(0),303,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Rwanda,128,0(0),292,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Sierra Leone,129,0(0),298,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Solomon Islands,130,0(0),286,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Tahiti,131,0(0),287,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Sudan,132,0(0),287,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Ethiopia,133,0(0),247,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Tajikistan,134,0(0),247,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,St Lucia,135,0(0),281,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Lesotho,136,0(0),260,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Swaziland,137,0(0),269,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Bahrain,138,0(0),271,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Luxembourg,139,0(0),266,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Tanzania,140,0(0),266,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Fiji,141,0(0),254,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Korea DPR,142,0(0),246,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Grenada,143,0(0),250,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Antigua and Barbuda,144,0(0),241,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Andorra,145,0(0),244,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,St Kitts and Nevis,146,0(0),243,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Liechtenstein,147,0(0),245,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Benin,148,0(0),241,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Sri Lanka,149,0(0),222,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Botswana,150,0(0),222,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Bangladesh,151,0(0),236,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Dominica,152,0(0),235,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Bermuda,153,0(0),218,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Maldives,154,0(0),216,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Gambia,155,0(0),215,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Cape Verde Islands,156,0(0),205,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Dominican Republic,157,0(0),206,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Eritrea,158,0(0),172,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Cayman Islands,159,0(0),194,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Yemen,160,0(0),192,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Mauritania,161,0(0),190,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Chinese Taipei,162,0(0),183,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Chad,163,0(0),174,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Suriname,164,0(0),172,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Laos,165,0(0),170,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Nepal,166,0(0),166,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Vanuatu,167,0(0),159,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,San Marino,168,0(0),158,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Cambodia,169,0(0),159,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Cook Islands,170,0(0),153,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Palestine,171,0(0),152,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,British Virgin Islands,172,0(0),144,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Samoa,173,0(0),138,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Kyrgyz Republic,174,0(0),133,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Netherlands Antilles,175,0(0),135,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Central African Republic,176,0(0),127,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Guinea-Bissau,177,0(0),127,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Bahamas,178,0(0),117,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Philippines,179,0(0),106,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Macau,180,0(0),115,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,São Tomé e Príncipe,181,0(0),115,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Niger,182,0(0),113,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Guyana,183,0(0),106,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Aruba,184,0(0),98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Tonga,185,0(0),99,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Belize,186,0(0),93,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Equatorial Guinea,187,0(0),90,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Seychelles,188,0(0),82,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Djibouti,189,0(0),65,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Pakistan,190,0(0),74,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Nicaragua,191,0(0),71,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Papua New Guinea,192,0(0),67,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Brunei Darussalam,193,0(0),64,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Somalia,194,0(0),40,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Puerto Rico,195,0(0),54,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Mongolia,196,0(0),34,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Anguilla,197,0(0),33,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,US Virgin Islands,198,0(0),33,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Guam,199,0(0),15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Turks and Caicos Islands,200,0(0),22,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Bhutan,201,0(0),15,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Montserrat,202,0(0),11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,American Samoa,203,0(0),8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
