,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
69,Congo,70,504(504.11),504,0,187.91,187.91,359.94,179.97,305.21,91.56,223.35,44.67
70,Bulgaria,71,492(491.98),492,1,259.88,259.88,226.29,113.14,250.89,75.27,218.48,43.70
71,Uganda,72,490(490.48),488,1,217.63,217.63,327.44,163.72,235.68,70.70,192.12,38.42
72,Haiti,73,489(489.26),505,-4,289.64,289.64,222.98,111.49,222.06,66.62,107.54,21.51
73,Belarus,74,470(469.76),470,0,222.26,222.26,346.89,173.45,139.19,41.76,161.49,32.30
74,Honduras,75,467(467.42),461,1,292.44,292.44,112.94,56.47,102.14,30.64,439.39,87.88
75,Curaçao,75,467(466.63),467,0,364.44,364.44,136.71,68.35,95.20,28.56,26.40,5.28
76,Jamaica,77,463(463.27),461,-1,176.22,176.22,373.94,186.97,233.14,69.94,150.70,30.14
77,Trinidad and Tobago,78,451(451.5),454,0,141.02,141.02,350.20,175.10,319.81,95.94,197.15,39.43
78,Guatemala,79,450(450.36),450,0,273.26,273.26,152.26,76.13,300.90,90.27,53.48,10.70
79,Cape Verde Islands,80,443(442.66),443,0,53.13,53.13,397.61,198.80,345.77,103.73,434.99,87.00
80,St Kitts and Nevis,80,443(442.64),443,0,301.16,301.16,169.98,84.99,188.28,56.48,0.00,0.00
81,China PR,82,427(426.52),423,1,222.70,222.70,257.86,128.93,141.43,42.43,162.33,32.47
82,Faroe Islands,83,422(422.49),422,1,229.35,229.35,216.56,108.28,270.27,81.08,18.89,3.78
83,Norway,83,422(421.95),422,1,143.25,143.25,344.69,172.34,237.61,71.28,175.34,35.07
84,Libya,85,417(417.45),417,1,216.75,216.75,209.76,104.88,166.68,50.00,229.08,45.82
85,Armenia,86,412(412.05),412,1,255.57,255.57,73.43,36.71,86.88,26.06,468.56,93.71
86,Qatar,87,411(411),409,1,210.60,210.60,239.31,119.66,177.71,53.31,137.17,27.43
87,Zambia,88,401(400.56),374,3,166.18,166.18,200.15,100.08,350.82,105.25,145.29,29.06
88,Kenya,89,395(394.51),397,0,225.29,225.29,204.73,102.37,106.59,31.98,174.40,34.88
89,Azerbaijan,90,386(386.15),386,0,237.22,237.22,184.70,92.35,42.59,12.78,219.01,43.80
90,Togo,91,385(385.32),374,0,199.37,199.37,95.09,47.55,257.13,77.14,306.30,61.26
91,Rwanda,92,373(373.15),336,9,174.83,174.83,140.86,70.43,379.54,113.86,70.12,14.02
92,Antigua and Barbuda,93,370(370.44),433,-11,181.23,181.23,218.88,109.44,265.89,79.77,0.00,0.00
93,Finland,94,368(367.62),368,-1,31.98,31.98,422.52,211.26,189.71,56.91,337.35,67.47
94,Bolivia,95,359(358.52),359,0,139.58,139.58,288.97,144.48,88.83,26.65,239.03,47.81
95,Sierra Leone,96,355(355.23),357,0,221.17,221.17,116.52,58.26,120.50,36.15,198.23,39.65
96,Syria,96,355(354.88),363,-2,220.19,220.19,208.79,104.40,51.00,15.30,74.98,15.00
97,Kazakhstan,98,354(354.28),354,-1,219.75,219.75,169.46,84.73,90.11,27.03,113.89,22.78
98,Namibia,99,347(346.85),347,-1,216.01,216.01,125.22,62.61,162.27,48.68,97.78,19.56
99,Swaziland,100,343(342.91),343,0,208.85,208.85,209.43,104.71,90.97,27.29,10.32,2.06
100,Liberia,101,338(338.19),327,2,172.13,172.13,205.86,102.93,76.11,22.83,201.50,40.30
101,Zimbabwe,102,334(334.3),334,0,178.08,178.08,176.61,88.31,148.93,44.68,116.21,23.24
102,Malawi,103,330(329.76),327,0,163.63,163.63,149.87,74.94,230.73,69.22,109.91,21.98
103,Central African Republic,104,325(325.2),325,1,217.18,217.18,203.15,101.58,21.50,6.45,0.00,0.00
104,Jordan,105,324(323.93),313,4,109.37,109.37,223.12,111.56,114.58,34.37,343.17,68.63
105,Lithuania,105,324(323.87),324,1,177.27,177.27,94.05,47.03,207.42,62.23,186.75,37.35
106,Mozambique,107,319(319.47),320,1,160.37,160.37,152.82,76.41,194.77,58.43,121.33,24.27
107,Mauritania,108,317(316.8),322,-1,162.47,162.47,185.44,92.72,117.16,35.15,132.31,26.46
108,New Zealand,109,311(310.82),311,1,229.31,229.31,63.58,31.79,42.13,12.64,185.39,37.08
109,Gabon,110,308(308.36),308,1,88.55,88.55,194.38,97.19,291.92,87.58,175.20,35.04
110,Latvia,111,304(303.61),304,1,128.58,128.58,180.24,90.12,195.10,58.53,131.91,26.38
111,Ethiopia,112,296(296.23),291,3,157.92,157.92,136.07,68.04,99.30,29.79,202.43,40.49
112,Botswana,112,296(295.52),296,1,102.85,102.85,206.91,103.46,163.73,49.12,200.45,40.09
113,Equatorial Guinea,114,293(292.82),293,0,73.44,73.44,364.38,182.19,78.69,23.61,67.94,13.59
114,Cyprus,115,290(290.27),290,1,61.88,61.88,251.21,125.61,261.45,78.44,121.79,24.36
115,Estonia,116,285(284.64),266,6,96.49,96.49,191.84,95.92,214.22,64.27,139.85,27.97
116,Canada,117,282(281.51),282,1,106.56,106.56,254.71,127.36,125.99,37.80,49.02,9.80
117,Georgia,118,281(280.94),281,1,155.55,155.55,175.62,87.81,83.13,24.94,63.21,12.64
118,Iraq,119,278(277.57),279,1,91.69,91.69,245.55,122.78,150.22,45.07,90.16,18.03
119,Philippines,120,273(272.68),289,-3,140.06,140.06,149.55,74.77,107.84,32.35,127.47,25.49
120,Oman,121,272(272.08),266,1,101.58,101.58,166.80,83.40,139.58,41.87,226.16,45.23
121,Kyrgyz Republic,122,265(265.27),265,2,92.41,92.41,246.80,123.40,66.96,20.09,146.86,29.37
122,Bahrain,123,264(263.64),259,4,117.30,117.30,158.43,79.21,103.32,31.00,180.66,36.13
123,Nicaragua,124,262(261.86),346,-25,91.12,91.12,321.58,160.79,0.00,0.00,49.72,9.94
124,Korea DPR,125,257(257.29),274,-4,124.31,124.31,226.87,113.43,54.16,16.25,16.51,3.30
125,Thailand,126,254(253.82),235,3,111.48,111.48,201.03,100.51,101.37,30.41,57.13,11.43
126,Niger,127,246(246.22),246,1,88.46,88.46,211.88,105.94,111.22,33.37,92.25,18.45
127,Dominican Republic,128,242(241.65),263,-2,180.29,180.29,0.00,0.00,152.09,45.63,78.67,15.73
128,Tajikistan,129,231(231.14),231,2,135.53,135.53,88.83,44.41,65.75,19.72,157.38,31.48
129,Luxembourg,130,230(229.91),230,2,104.75,104.75,127.22,63.61,104.85,31.45,150.45,30.09
130,Palestine,131,229(228.91),222,2,91.46,91.46,133.20,66.60,161.64,48.49,111.80,22.36
131,Guyana,132,221(220.78),221,3,154.82,154.82,119.17,59.59,21.25,6.38,0.00,0.00
132,Madagascar,133,220(219.73),220,3,76.50,76.50,198.23,99.11,147.06,44.12,0.00,0.00
133,Vietnam,134,218(217.75),235,-5,112.48,112.48,121.13,60.56,122.63,36.79,39.56,7.91
134,India,135,217(216.95),217,2,151.87,151.87,87.36,43.68,8.60,2.58,94.10,18.82
135,Sudan,135,217(216.71),205,5,81.77,81.77,124.31,62.16,173.19,51.96,104.15,20.83
136,El Salvador,137,216(216.34),216,1,39.05,39.05,181.18,90.59,148.71,44.61,210.44,42.09
137,Burundi,138,213(212.67),222,-5,85.43,85.43,163.70,81.85,106.33,31.90,67.45,13.49
138,Hong Kong,139,210(209.51),205,1,77.16,77.16,187.77,93.89,42.82,12.85,128.08,25.62
139,Comoros,140,205(204.72),206,-1,142.66,142.66,85.64,42.82,64.16,19.25,0.00,0.00
140,Lesotho,141,202(201.69),202,1,101.24,101.24,65.57,32.79,144.35,43.31,121.82,24.36
141,Turkmenistan,142,200(199.99),200,1,63.75,63.75,207.98,103.99,64.50,19.35,64.50,12.90
142,Angola,143,199(198.64),199,1,40.68,40.68,134.73,67.36,201.10,60.33,151.30,30.26
143,Puerto Rico,144,194(193.84),194,1,141.90,141.90,76.33,38.17,45.90,13.77,0.00,0.00
144,Mauritius,145,191(191.48),194,0,132.78,132.78,101.15,50.58,0.00,0.00,40.59,8.12
145,Afghanistan,146,189(189.17),189,1,88.40,88.40,80.75,40.38,94.60,28.38,160.06,32.01
146,Lebanon,147,186(185.54),185,1,66.56,66.56,135.70,67.85,98.18,29.45,108.44,21.69
147,Yemen,148,184(184.14),184,1,127.50,127.50,82.66,41.33,51.03,15.31,0.00,0.00
148,Tahiti,148,184(183.52),184,1,170.00,170.00,0.00,0.00,0.00,0.00,67.58,13.52
149,Suriname,150,183(182.5),183,1,170.85,170.85,0.00,0.00,21.25,6.38,26.40,5.28
150,Cuba,151,180(180.02),264,-26,63.75,63.75,109.26,54.63,131.54,39.46,110.88,22.18
151,Chad,152,179(179.39),179,0,0.00,0.00,293.25,146.63,109.22,32.77,0.00,0.00
152,São Tomé e Príncipe,153,177(177.22),177,0,118.58,118.58,117.30,58.65,0.00,0.00,0.00,0.00
153,Maldives,154,174(174.35),165,0,96.44,96.44,39.84,19.92,153.08,45.92,60.31,12.06
154,Barbados,155,163(163.09),163,0,63.75,63.75,117.58,58.79,135.15,40.55,0.00,0.00
155,Tanzania,156,154(153.61),146,4,14.28,14.28,116.58,58.29,184.86,55.46,127.90,25.58
156,Chinese Taipei,157,153(153.11),149,1,112.63,112.63,55.78,27.89,7.37,2.21,51.94,10.39
157,Grenada,158,150(149.58),150,-1,85.00,85.00,66.47,33.24,59.09,17.73,68.11,13.62
158,Myanmar,159,148(148.23),131,7,50.19,50.19,77.78,38.89,96.86,29.06,150.50,30.10
159,Aruba,160,147(146.94),147,-1,0.00,0.00,193.80,96.90,166.80,50.04,0.00,0.00
160,Malaysia,161,143(143.4),158,-5,78.99,78.99,58.73,29.36,69.92,20.98,70.34,14.07
161,FYR Macedonia,162,142(142.19),138,0,24.87,24.87,82.11,41.06,112.40,33.72,212.70,42.54
162,Belize,163,141(140.82),141,-2,0.00,0.00,248.63,124.31,0.00,0.00,82.54,16.51
163,Moldova,164,138(137.65),138,-2,48.88,48.88,33.83,16.91,85.12,25.54,231.60,46.32
164,Kosovo,165,135(134.74),135,0,134.74,134.74,0.00,0.00,0.00,0.00,0.00,0.00
165,Singapore,165,135(134.58),138,-3,37.66,37.66,130.69,65.34,51.71,15.51,80.33,16.07
166,Laos,167,134(133.94),130,0,86.70,86.70,26.47,13.23,48.85,14.65,96.75,19.35
167,New Caledonia,168,123(123),123,1,107.19,107.19,0.00,0.00,0.00,0.00,79.05,15.81
168,South Sudan,168,123(122.66),123,1,0.00,0.00,223.13,111.56,36.98,11.09,0.00,0.00
169,Papua New Guinea,170,122(121.76),122,1,121.76,121.76,0.00,0.00,0.00,0.00,0.00,0.00
170,Kuwait,171,120(119.77),117,1,0.00,0.00,114.71,57.36,92.87,27.86,172.78,34.56
171,Indonesia,171,120(119.77),100,8,76.42,76.42,25.50,12.75,65.07,19.52,55.37,11.07
172,Cambodia,173,118(118.12),129,-5,74.38,74.38,61.99,30.99,42.50,12.75,0.00,0.00
173,Dominica,174,113(112.86),110,-1,63.75,63.75,76.39,38.20,18.78,5.63,26.40,5.28
174,Gambia,175,106(106.29),106,-1,39.95,39.95,95.52,47.76,0.00,0.00,92.88,18.58
175,Vanuatu,175,106(106.25),106,-1,89.25,89.25,34.00,17.00,0.00,0.00,0.00,0.00
176,St Lucia,177,103(103.16),95,3,0.00,0.00,109.08,54.54,116.67,35.00,68.11,13.62
177,Bhutan,177,103(102.71),103,-1,70.83,70.83,63.75,31.88,0.00,0.00,0.00,0.00
178,Fiji,179,102(102),102,-2,72.25,72.25,59.50,29.75,0.00,0.00,0.00,0.00
179,St Vincent and the Grenadines,179,102(101.65),102,-2,0.00,0.00,95.59,47.79,179.51,53.85,0.00,0.00
180,Nepal,181,96(96.49),90,0,72.25,72.25,29.75,14.88,0.00,0.00,46.82,9.36
181,Guam,182,89(88.99),81,3,0.00,0.00,105.54,52.77,54.79,16.44,98.90,19.78
182,Malta,183,85(85.13),85,-1,16.46,16.46,59.07,29.54,58.16,17.45,108.45,21.69
183,Macau,184,82(81.86),82,0,58.44,58.44,21.25,10.63,42.67,12.80,0.00,0.00
184,Bangladesh,185,81(80.79),84,-2,33.65,33.65,39.14,19.57,42.60,12.78,73.96,14.79
185,Seychelles,186,78(77.67),79,0,45.54,45.54,27.92,13.96,25.50,7.65,52.63,10.53
186,Bermuda,187,77(76.96),77,0,0.00,0.00,153.91,76.96,0.00,0.00,0.00,0.00
187,Solomon Islands,187,76(76.5),77,0,76.50,76.50,0.00,0.00,0.00,0.00,0.00,0.00
188,Liechtenstein,189,75(75.27),75,0,0.00,0.00,42.08,21.04,141.43,42.43,59.00,11.80
189,Brunei Darussalam,190,74(74.38),74,0,42.50,42.50,63.75,31.88,0.00,0.00,0.00,0.00
190,Timor-Leste,191,64(64),64,0,3.86,3.86,99.17,49.58,35.19,10.56,0.00,0.00
191,American Samoa,191,64(63.75),64,0,0.00,0.00,127.50,63.75,0.00,0.00,0.00,0.00
192,Cook Islands,191,64(63.75),64,0,0.00,0.00,127.50,63.75,0.00,0.00,0.00,0.00
193,Samoa,191,64(63.75),64,0,0.00,0.00,127.50,63.75,0.00,0.00,0.00,0.00
194,Sri Lanka,195,44(44.14),44,0,18.89,18.89,0.00,0.00,34.00,10.20,75.25,15.05
195,US Virgin Islands,195,44(43.99),44,0,0.00,0.00,87.98,43.99,0.00,0.00,0.00,0.00
196,Pakistan,197,40(39.64),40,0,0.00,0.00,50.83,25.42,0.00,0.00,71.12,14.22
197,Mongolia,198,38(38.3),38,0,34.00,34.00,0.00,0.00,0.00,0.00,21.50,4.30
198,Montserrat,199,30(30.42),30,0,0.00,0.00,21.25,10.63,66.00,19.80,0.00,0.00
199,Cayman Islands,200,21(21.25),21,0,0.00,0.00,42.50,21.25,0.00,0.00,0.00,0.00
200,Turks and Caicos Islands,201,20(19.8),20,0,0.00,0.00,0.00,0.00,66.00,19.80,0.00,0.00
201,San Marino,202,17(16.63),17,0,0.00,0.00,0.00,0.00,55.44,16.63,0.00,0.00
202,Andorra,203,12(11.68),12,0,9.48,9.48,0.00,0.00,0.00,0.00,11.00,2.20
203,British Virgin Islands,204,11(10.62),11,0,0.00,0.00,21.25,10.63,0.00,0.00,0.00,0.00
204,Anguilla,205,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,Bahamas,205,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Djibouti,205,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207,Eritrea,205,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,Gibraltar,205,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209,Somalia,205,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210,Tonga,205,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
