,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
99,Niger,100,362(361.79),389,-7,220.71,220.71,110.28,55.14,286.48,85.94,0.00,0.00
100,Zimbabwe,101,349(348.75),361,-1,191.40,191.40,221.29,110.65,74.82,22.45,121.23,24.25
101,Qatar,102,346(346.47),364,-4,153.89,153.89,192.94,96.47,205.62,61.69,172.10,34.42
102,Oman,103,344(344.16),329,2,173.89,173.89,215.63,107.82,121.86,36.56,129.43,25.89
103,Liberia,104,334(333.65),265,14,196.20,196.20,252.46,126.23,37.41,11.22,0.00,0.00
104,New Caledonia,105,333(333.11),336,-2,267.17,267.17,106.38,53.19,42.50,12.75,0.00,0.00
105,Mozambique,106,330(329.51),321,1,174.35,174.35,165.71,82.86,138.32,41.50,154.02,30.80
106,Ethiopia,107,328(328.21),307,5,218.92,218.92,137.64,68.82,117.91,35.37,25.50,5.10
107,Saudi Arabia,108,324(323.65),327,-2,149.41,149.41,189.20,94.60,132.65,39.79,199.26,39.85
108,Malawi,109,323(322.76),310,2,153.08,153.08,99.99,50.00,234.54,70.36,246.59,49.32
109,Latvia,110,322(322.49),319,-2,99.40,99.40,241.19,120.59,90.45,27.14,376.79,75.36
110,Lithuania,111,316(316.16),287,4,125.60,125.60,98.75,49.38,251.20,75.36,329.10,65.82
111,Tajikistan,112,312(312.11),154,40,184.73,184.73,168.48,84.24,86.00,25.80,86.70,17.34
112,Suriname,113,311(311.07),311,-3,191.40,191.40,116.20,58.10,199.57,59.87,8.50,1.70
113,Kuwait,113,311(311.44),294,0,121.34,121.34,207.26,103.63,154.62,46.39,200.40,40.08
114,Korea DPR,115,310(309.73),341,-13,131.92,131.92,247.19,123.59,90.67,27.20,135.10,27.02
115,Tanzania,116,305(305.36),263,3,203.95,203.95,90.30,45.15,138.33,41.50,73.81,14.76
116,Bahrain,117,291(291.19),271,0,120.79,120.79,196.05,98.02,89.70,26.91,227.35,45.47
117,Antigua and Barbuda,118,288(287.54),288,-4,122.96,122.96,180.67,90.34,209.98,62.99,56.27,11.25
118,Northern Ireland,119,285(285.18),367,-22,137.75,137.75,82.50,41.25,254.91,76.47,148.57,29.71
119,Azerbaijan,120,276(275.9),286,-4,116.09,116.09,153.74,76.87,171.03,51.31,158.15,31.63
120,St Vincent and the Grenadines,121,271(271.28),263,-2,177.10,177.10,131.02,65.51,89.91,26.97,8.50,1.70
121,Kenya,122,266(266.44),247,4,136.80,136.80,172.29,86.14,94.23,28.27,76.17,15.23
122,Cyprus,123,262(261.99),225,10,135.00,135.00,74.29,37.14,135.39,40.62,246.13,49.23
123,Burundi,124,261(261.17),253,0,133.87,133.87,213.76,106.88,68.08,20.42,0.00,0.00
124,Puerto Rico,125,257(257.18),257,-2,139.48,139.48,156.20,78.10,132.00,39.60,0.00,0.00
125,Botswana,125,257(257.3),260,-3,86.55,86.55,82.82,41.41,364.85,109.45,99.45,19.89
126,Namibia,125,257(257.43),261,-4,125.99,125.99,208.51,104.25,22.88,6.86,101.66,20.33
127,Guyana,128,248(247.92),248,-3,73.28,73.28,203.44,101.72,197.16,59.15,68.85,13.77
128,Lebanon,129,242(242.14),234,1,112.68,112.68,242.23,121.12,0.00,0.00,41.70,8.34
129,Belize,130,239(239.08),240,-2,121.15,121.15,209.55,104.78,43.82,13.15,0.00,0.00
130,Turkmenistan,131,235(234.99),207,9,121.26,121.26,152.65,76.33,62.61,18.78,93.12,18.62
131,Vietnam,132,234(234.06),239,-3,61.37,61.37,272.19,136.10,49.62,14.89,108.50,21.70
132,Sudan,133,224(223.96),241,-6,95.15,95.15,149.12,74.56,180.83,54.25,0.00,0.00
133,Sudan,133,224(223.96),241,-6,95.15,95.15,149.12,74.56,180.83,54.25,0.00,0.00
134,Tahiti,134,221(220.91),215,4,175.60,175.60,64.09,32.05,44.20,13.26,0.00,0.00
135,Rwanda,135,219(218.7),228,-3,75.76,75.76,216.95,108.48,75.11,22.53,59.64,11.93
136,St Kitts and Nevis,136,218(218),219,1,66.00,66.00,176.00,88.00,189.75,56.93,35.36,7.07
137,Syria,137,215(215.08),222,-3,86.70,86.70,121.51,60.75,121.59,36.48,155.73,31.15
138,Moldova,138,214(214.41),232,-7,89.60,89.60,63.50,31.75,182.35,54.71,191.75,38.35
139,Afghanistan,139,210(209.53),190,2,150.50,150.50,79.37,39.68,64.50,19.35,0.00,0.00
140,Thailand,140,208(207.59),220,-5,93.67,93.67,124.15,62.07,87.47,26.24,128.03,25.61
141,Grenada,141,207(207.2),220,-6,110.88,110.88,52.80,26.40,222.29,66.69,16.15,3.23
142,Kyrgyz Republic,142,206(206.15),19,59,193.50,193.50,0.00,0.00,25.80,7.74,24.53,4.91
143,Philippines,143,204(204.07),173,2,116.86,116.86,123.70,61.85,61.87,18.56,34.00,6.80
144,Kazakhstan,144,199(199.06),212,-5,78.67,78.67,173.25,86.63,70.86,21.26,62.50,12.50
145,Barbados,145,188(187.86),188,-3,143.26,143.26,23.20,11.60,110.00,33.00,0.00,0.00
146,Gambia,146,187(187.02),176,-2,60.20,60.20,150.72,75.36,109.65,32.90,92.82,18.56
147,Luxembourg,147,182(182.03),157,4,51.25,51.25,171.19,85.59,113.19,33.96,56.14,11.23
148,Liechtenstein,147,182(181.58),143,10,47.50,47.50,214.29,107.14,56.71,17.01,49.64,9.93
149,India,149,178(177.87),177,-6,119.22,119.22,53.87,26.93,47.93,14.38,86.70,17.34
150,Hong Kong,150,176(175.58),141,9,108.87,108.87,68.43,34.22,71.67,21.50,54.95,10.99
151,Palestine,151,170(170.19),161,-1,94.60,94.60,114.92,57.46,51.71,15.51,13.09,2.62
152,St Lucia,152,168(168.37),168,-6,141.24,141.24,43.27,21.63,18.33,5.50,0.00,0.00
153,Aruba,153,163(162.71),163,-4,104.98,104.98,115.46,57.73,0.00,0.00,0.00,0.00
154,Bangladesh,154,161(161.48),143,3,81.70,81.70,113.64,56.82,25.80,7.74,76.12,15.22
155,Myanmar,155,155(154.58),147,0,106.57,106.57,55.53,27.77,14.33,4.30,79.69,15.94
156,Lesotho,156,154(153.78),121,10,90.25,90.25,103.54,51.77,0.00,0.00,58.79,11.76
157,Malta,157,153(152.51),166,-10,71.67,71.67,125.34,62.67,39.00,11.70,32.33,6.47
158,Maldives,158,152(152.18),136,3,87.55,87.55,56.10,28.05,60.54,18.16,92.08,18.42
159,Nicaragua,159,150(149.51),150,-5,60.63,60.63,164.56,82.28,22.00,6.60,0.00,0.00
160,São Tomé e Príncipe,160,144(144.05),144,-4,0.00,0.00,288.10,144.05,0.00,0.00,0.00,0.00
161,Faroe Islands,161,143(143.06),151,-8,0.00,0.00,187.50,93.75,65.79,19.74,147.86,29.57
162,Solomon Islands,162,142(142.21),166,-15,104.90,104.90,74.62,37.31,0.00,0.00,0.00,0.00
163,Malaysia,163,141(140.66),129,1,65.79,65.79,73.23,36.61,83.90,25.17,65.45,13.09
164,Bermuda,164,139(138.6),139,-4,0.00,0.00,277.20,138.60,0.00,0.00,0.00,0.00
165,Singapore,165,133(132.95),133,-3,64.25,64.25,78.85,39.42,39.99,12.00,86.42,17.28
166,Chad,166,131(130.64),133,-4,0.00,0.00,227.54,113.77,56.22,16.87,0.00,0.00
167,Dominica,167,124(123.77),124,-2,66.00,66.00,0.00,0.00,175.56,52.67,25.50,5.10
168,Laos,168,118(118.16),118,0,73.46,73.46,64.50,32.25,41.50,12.45,0.00,0.00
169,Pakistan,168,118(117.88),97,3,77.94,77.94,49.88,24.94,27.35,8.20,34.00,6.80
170,Indonesia,170,117(116.89),121,-4,40.26,40.26,67.28,33.64,117.51,35.25,38.68,7.74
171,Nepal,171,108(108.49),85,4,24.19,24.19,92.92,46.46,86.00,25.80,60.18,12.04
172,Sri Lanka,172,103(102.89),92,1,64.50,64.50,47.30,23.65,17.89,5.37,46.83,9.37
173,Vanuatu,173,102(102.46),102,-4,63.75,63.75,72.33,36.16,8.50,2.55,0.00,0.00
174,Yemen,174,100(99.95),101,-4,19.35,19.35,39.56,19.78,86.26,25.88,174.68,34.94
175,Mauritania,175,94(94.43),94,-3,91.85,91.85,0.00,0.00,8.60,2.58,0.00,0.00
176,Chinese Taipei,176,90(90.44),89,-2,32.25,32.25,76.17,38.09,44.34,13.30,34.00,6.80
177,Fiji,177,85(85),85,-2,42.50,42.50,85.00,42.50,0.00,0.00,0.00,0.00
178,Samoa,178,74(74.38),74,-1,0.00,0.00,148.75,74.38,0.00,0.00,0.00,0.00
179,Mongolia,179,67(66.59),72,-1,21.50,21.50,64.50,32.25,25.80,7.74,25.50,5.10
180,Bahamas,180,66(66),66,-1,0.00,0.00,132.00,66.00,0.00,0.00,0.00,0.00
181,Montserrat,180,66(66),66,-1,66.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Guinea-Bissau,180,66(65.74),63,3,0.00,0.00,37.98,18.99,155.83,46.75,0.00,0.00
183,Curaçao,183,65(64.68),65,-1,0.00,0.00,85.36,42.68,63.71,19.11,14.45,2.89
184,Swaziland,183,65(64.74),63,0,34.40,34.40,39.47,19.74,0.00,0.00,53.02,10.60
185,Guam,183,65(64.79),66,-4,51.96,51.96,25.65,12.83,0.00,0.00,0.00,0.00
186,Brunei Darussalam,186,52(51.6),52,0,51.60,51.60,0.00,0.00,0.00,0.00,0.00,0.00
187,Timor-Leste,186,52(51.6),52,0,51.60,51.60,0.00,0.00,0.00,0.00,0.00,0.00
188,Madagascar,188,51(50.78),49,0,0.00,0.00,46.07,23.04,92.45,27.74,0.00,0.00
189,Mauritius,189,50(49.76),48,0,34.40,34.40,30.71,15.36,0.00,0.00,0.00,0.00
190,Cambodia,189,50(50.25),58,-4,0.00,0.00,64.50,32.25,43.00,12.90,25.50,5.10
191,Tonga,191,44(44.2),44,-1,0.00,0.00,85.00,42.50,0.00,0.00,8.50,1.70
192,Comoros,192,41(40.71),38,0,8.60,8.60,48.91,24.46,0.00,0.00,38.25,7.65
193,US Virgin Islands,193,39(39.11),39,-2,0.00,0.00,78.22,39.11,0.00,0.00,0.00,0.00
194,Papua New Guinea,194,38(38.25),38,-2,21.25,21.25,34.00,17.00,0.00,0.00,0.00,0.00
195,British Virgin Islands,195,34(34.32),34,-1,26.40,26.40,0.00,0.00,26.40,7.92,0.00,0.00
196,Cayman Islands,196,33(33),33,-1,0.00,0.00,26.40,13.20,66.00,19.80,0.00,0.00
197,American Samoa,197,30(30.36),30,-1,0.00,0.00,60.71,30.36,0.00,0.00,0.00,0.00
198,Eritrea,198,24(24.02),24,-1,0.00,0.00,37.84,18.92,0.00,0.00,25.50,5.10
199,Seychelles,199,22(21.5),22,-1,0.00,0.00,43.00,21.50,0.00,0.00,0.00,0.00
200,South Sudan,200,20(19.78),20,0,19.78,19.78,0.00,0.00,0.00,0.00,0.00,0.00
201,Cook Islands,201,16(15.65),16,1,0.00,0.00,17.71,8.85,0.00,0.00,34.00,6.80
202,Somalia,202,14(13.98),14,1,0.00,0.00,27.95,13.98,0.00,0.00,0.00,0.00
203,Macau,202,14(13.88),22,-4,6.14,6.14,0.00,0.00,25.80,7.74,0.00,0.00
204,Djibouti,204,11(10.75),11,0,0.00,0.00,21.50,10.75,0.00,0.00,0.00,0.00
205,Andorra,205,9(9.1),11,-1,9.10,9.10,0.00,0.00,0.00,0.00,0.00,0.00
206,Anguilla,206,4(4.4),4,0,0.00,0.00,8.80,4.40,0.00,0.00,0.00,0.00
207,Bhutan,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,San Marino,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209,Turks and Caicos Islands,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
