,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
36,Republic of Ireland,37,0(0),746,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,Romania,38,0(0),745,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,Colombia,39,0(0),736,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,Northern Ireland,40,0(0),729,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,Japan,40,0(0),709,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,Turkey,42,0(0),728,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Sweden,43,0(0),721,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Gabon,44,0(0),660,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Costa Rica,45,0(0),701,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Scotland,46,0(0),665,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Venezuela,47,0(0),646,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Bosnia and Herzegovina,48,0(0),642,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Korea Republic,49,0(0),625,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Latvia,49,0(0),677,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,Burkina Faso,51,0(0),650,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Hungary,52,0(0),613,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,Mali,53,0(0),662,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Finland,54,0(0),592,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Bolivia,55,0(0),573,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Tunisia,55,0(0),614,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Poland,57,0(0),556,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Canada,57,0(0),573,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Saudi Arabia,59,0(0),510,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Bahrain,60,0(0),524,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Austria,61,0(0),523,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Lithuania,62,0(0),522,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,IR Iran,63,0(0),508,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,FYR Macedonia,64,0(0),495,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Morocco,65,0(0),477,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Belgium,66,0(0),491,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Benin,67,0(0),532,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Peru,68,0(0),471,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Cyprus,68,0(0),471,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Togo,70,0(0),467,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,El Salvador,71,0(0),413,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Montenegro,72,0(0),456,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Zambia,73,0(0),380,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Uganda,74,0(0),455,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Uzbekistan,75,0(0),440,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Wales,76,0(0),420,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Panama,77,0(0),469,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Jamaica,78,0(0),403,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,New Zealand,79,0(0),400,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Belarus,80,0(0),406,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,South Africa,81,0(0),377,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Mozambique,82,0(0),462,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Malawi,82,0(0),326,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Trinidad and Tobago,84,0(0),400,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Korea DPR,85,0(0),376,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Iraq,86,0(0),364,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,China PR,87,0(0),340,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Angola,88,0(0),337,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Qatar,89,0(0),376,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Guinea,90,0(0),458,-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Senegal,91,0(0),361,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Kuwait,92,0(0),301,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Oman,93,0(0),410,-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Iceland,94,0(0),346,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Haiti,95,0(0),348,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Moldova,96,0(0),338,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Albania,97,0(0),336,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Thailand,98,0(0),296,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Gambia,98,0(0),223,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Cape Verde Islands,100,0(0),331,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Syria,100,0(0),347,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Armenia,102,0(0),321,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Congo,103,0(0),320,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Estonia,104,0(0),308,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Yemen,105,0(0),176,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Jordan,106,0(0),255,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Rwanda,107,0(0),308,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Tanzania,108,0(0),290,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Namibia,109,0(0),246,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Sudan,109,0(0),268,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Congo DR,111,0(0),271,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Kenya,112,0(0),327,-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,United Arab Emirates,113,0(0),248,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Azerbaijan,114,0(0),236,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Libya,115,0(0),232,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Vietnam,116,0(0),203,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Zimbabwe,117,0(0),265,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Faroe Islands,118,0(0),222,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Botswana,119,0(0),219,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Singapore,120,0(0),260,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Ethiopia,121,0(0),204,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Georgia,122,0(0),202,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Kazakhstan,123,0(0),200,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Luxembourg,124,0(0),185,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Cuba,125,0(0),218,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Guyana,126,0(0),191,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Antigua and Barbuda,127,0(0),176,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Barbados,128,0(0),181,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Fiji,129,0(0),167,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,India,130,0(0),158,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Guatemala,131,0(0),205,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Sierra Leone,132,0(0),145,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Grenada,133,0(0),145,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Turkmenistan,134,0(0),139,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Bermuda,135,0(0),138,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Indonesia,136,0(0),206,-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Hong Kong,137,0(0),137,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Swaziland,138,0(0),152,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Equatorial Guinea,138,0(0),152,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Maldives,140,0(0),146,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Myanmar,141,0(0),142,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Suriname,142,0(0),133,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Chad,143,0(0),130,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Malta,144,0(0),128,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Lebanon,145,0(0),125,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,New Caledonia,146,0(0),126,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Burundi,147,0(0),195,-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Tajikistan,148,0(0),87,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Lesotho,149,0(0),120,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Bangladesh,150,0(0),122,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Sri Lanka,151,0(0),115,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Nepal,152,0(0),112,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Liechtenstein,153,0(0),110,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Vanuatu,154,0(0),108,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,St Kitts and Nevis,155,0(0),106,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Madagascar,156,0(0),105,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Pakistan,156,0(0),106,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Kyrgyz Republic,158,0(0),103,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Malaysia,159,0(0),102,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Liberia,160,0(0),98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Mauritania,161,0(0),70,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Eritrea,162,0(0),92,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Niger,162,0(0),92,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Chinese Taipei,162,0(0),93,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Nicaragua,162,0(0),165,-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Puerto Rico,166,0(0),87,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Philippines,167,0(0),83,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,St Vincent and the Grenadines,168,0(0),112,-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Netherlands Antilles,169,0(0),80,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Mongolia,170,0(0),61,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Solomon Islands,171,0(0),60,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Palestine,172,0(0),57,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Cambodia,173,0(0),56,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Turks and Caicos Islands,174,0(0),45,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Seychelles,175,0(0),44,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Bahamas,176,0(0),43,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Comoros,176,0(0),46,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Mauritius,178,0(0),40,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Cayman Islands,179,0(0),36,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Laos,179,0(0),44,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Somalia,179,0(0),64,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Samoa,182,0(0),38,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Dominica,182,0(0),12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Guam,184,0(0),34,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Cook Islands,184,0(0),34,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Belize,186,0(0),57,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,St Lucia,187,0(0),32,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Macau,188,0(0),31,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Tonga,189,0(0),28,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Dominican Republic,190,0(0),26,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Brunei Darussalam,191,0(0),25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,British Virgin Islands,191,0(0),25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Djibouti,193,0(0),27,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Afghanistan,194,0(0),20,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Guinea-Bissau,195,0(0),19,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Tahiti,195,0(0),19,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Bhutan,197,0(0),17,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Aruba,198,0(0),11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,US Virgin Islands,199,0(0),8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Timor-Leste,200,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Central African Republic,200,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Andorra,202,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,San Marino,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Anguilla,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Montserrat,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,American Samoa,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Papua New Guinea,203,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
