,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
85,Finland,86,405(405.44),405,2,213.75,213.75,124.78,62.39,312.27,93.68,178.11,35.62
86,Antigua and Barbuda,87,404(404.11),418,-4,245.13,245.13,209.98,104.99,56.27,16.88,185.53,37.11
87,Northern Ireland,88,403(402.93),403,1,111.75,111.75,261.45,130.73,417.22,125.17,176.38,35.28
88,Uganda,89,398(397.81),394,2,170.74,170.74,190.58,95.29,219.30,65.79,329.96,65.99
89,Guatemala,90,397(397.14),397,0,279.72,279.72,127.34,63.67,57.56,17.27,182.39,36.48
90,Guyana,91,387(386.68),370,6,246.78,246.78,197.16,98.58,68.85,20.66,103.30,20.66
91,Lithuania,92,382(382.09),382,2,122.81,122.81,265.25,132.63,218.61,65.58,305.33,61.07
92,Qatar,93,378(377.71),375,2,225.79,225.79,125.83,62.92,152.40,45.72,216.40,43.28
93,Malawi,94,374(373.85),407,-7,157.67,157.67,227.31,113.66,173.08,51.92,253.02,50.60
94,Botswana,95,371(371.1),371,1,114.09,114.09,423.28,211.64,70.93,21.28,120.45,24.09
95,Saudi Arabia,96,363(363.11),361,2,153.35,153.35,162.90,81.45,212.62,63.79,322.61,64.52
96,Niger,97,361(361.49),361,1,190.68,190.68,300.46,150.23,0.00,0.00,102.91,20.58
97,Zimbabwe,98,354(354.44),462,-28,234.39,234.39,112.50,56.25,93.93,28.18,178.08,35.62
98,Kuwait,99,351(351.01),351,1,183.78,183.78,189.73,94.87,171.37,51.41,104.73,20.95
99,Vietnam,99,351(350.63),234,35,272.19,272.19,50.56,25.28,142.46,42.74,52.11,10.42
100,Bahrain,101,350(350.14),340,1,163.78,163.78,82.05,41.03,310.40,93.12,261.04,52.21
101,Togo,101,350(350.37),350,0,186.37,186.37,68.19,34.09,289.04,86.71,216.02,43.20
102,FYR Macedonia,103,333(333.36),333,0,117.35,117.35,202.00,101.00,215.38,64.61,252.00,50.40
103,Iceland,104,325(325.44),325,0,200.42,200.42,84.46,42.23,125.81,37.74,225.25,45.05
104,Mozambique,105,322(321.66),324,0,163.62,163.62,107.51,53.75,234.06,70.22,170.35,34.07
105,Rwanda,106,314(314.05),297,8,221.65,221.65,14.91,7.45,75.48,22.64,311.53,62.31
106,Bermuda,107,310(310.29),307,2,277.20,277.20,0.00,0.00,0.00,0.00,165.45,33.09
107,Bolivia,108,309(309.09),309,-2,117.18,117.18,32.80,16.40,321.77,96.53,394.90,78.98
108,Puerto Rico,108,309(308.91),309,-2,208.27,208.27,132.00,66.00,0.00,0.00,173.19,34.64
109,Korea DPR,110,306(305.97),306,0,154.14,154.14,93.84,46.92,226.76,68.03,184.41,36.88
110,Lebanon,111,305(305.36),305,0,264.25,264.25,32.73,16.36,41.50,12.45,61.48,12.30
111,Azerbaijan,112,300(299.65),300,1,134.95,134.95,219.32,109.66,123.50,37.05,89.93,17.99
112,Sudan,113,297(297.13),304,-1,126.55,126.55,219.72,109.86,67.36,20.21,202.53,40.51
113,Sudan,113,297(297.13),304,-1,126.55,126.55,219.72,109.86,67.36,20.21,202.53,40.51
114,Syria,114,291(290.67),293,1,138.06,138.06,129.71,64.86,169.83,50.95,183.98,36.80
115,Cuba,115,290(290.01),390,-23,36.96,36.96,423.41,211.70,0.00,0.00,206.73,41.35
116,St Kitts and Nevis,116,285(285.34),284,1,164.34,164.34,190.81,95.41,35.36,10.61,74.91,14.98
117,Faroe Islands,116,285(285.14),285,0,187.50,187.50,57.56,28.78,201.43,60.43,42.14,8.43
118,Gambia,116,285(284.52),280,2,129.18,129.18,202.47,101.24,0.00,0.00,270.48,54.10
119,New Zealand,119,271(271.14),271,0,21.20,21.20,288.40,144.20,173.95,52.19,267.75,53.55
120,Kenya,120,269(269),240,13,134.21,134.21,51.56,25.78,86.15,25.85,415.79,83.16
121,Namibia,121,264(264.15),264,0,192.78,192.78,34.00,17.00,90.67,27.20,135.86,27.17
122,Thailand,122,262(261.63),243,10,146.28,146.28,85.91,42.96,158.14,47.44,124.73,24.95
123,Liberia,123,258(258.03),258,0,214.82,214.82,37.41,18.71,0.00,0.00,122.49,24.50
124,Benin,124,257(256.56),257,0,23.65,23.65,183.25,91.63,349.46,104.84,182.22,36.44
125,Congo DR,125,254(253.55),254,0,167.33,167.33,58.41,29.20,68.85,20.66,181.81,36.36
126,Suriname,125,254(254.13),261,-3,116.20,116.20,199.57,99.79,8.50,2.55,177.93,35.59
127,Cyprus,127,253(253.28),253,-1,77.83,77.83,139.44,69.72,272.86,81.86,119.36,23.87
128,Luxembourg,128,252(251.78),252,-1,161.25,161.25,73.99,36.99,49.13,14.74,194.00,38.80
129,Central African Republic,129,251(250.75),251,-1,119.17,119.17,263.16,131.58,0.00,0.00,0.00,0.00
130,United Arab Emirates,130,250(249.83),265,-10,99.44,99.44,194.82,97.41,80.93,24.28,143.49,28.70
131,Dominican Republic,131,247(246.62),247,-2,213.62,213.62,66.00,33.00,0.00,0.00,0.00,0.00
132,Liechtenstein,132,246(245.81),246,-2,206.25,206.25,49.40,24.70,34.75,10.43,22.14,4.43
133,Congo,133,245(244.79),245,-2,125.42,125.42,74.82,37.41,60.69,18.21,318.75,63.75
134,Grenada,134,241(241.39),309,-28,54.22,54.22,268.95,134.48,16.15,4.85,239.20,47.84
135,Ethiopia,135,230(230.41),225,2,125.13,125.13,131.01,65.50,25.50,7.65,160.65,32.13
136,Moldova,136,229(229.47),229,-1,52.50,52.50,236.56,118.28,145.80,43.74,74.75,14.95
137,Tanzania,137,224(224.01),228,-1,101.75,101.75,112.84,56.42,91.59,27.48,191.80,38.36
138,Kazakhstan,138,220(220.32),219,0,156.35,156.35,55.34,27.67,87.00,26.10,51.00,10.20
139,Tajikistan,139,208(208.36),207,0,150.14,150.14,81.77,40.88,0.00,0.00,86.70,17.34
140,Burundi,140,203(203.06),174,5,112.05,112.05,108.10,54.05,63.64,19.09,89.36,17.87
141,Belize,141,194(193.86),194,-1,162.40,162.40,21.82,10.91,21.25,6.38,70.83,14.17
142,Indonesia,142,189(189.05),176,2,73.71,73.71,104.37,52.19,156.40,46.92,81.14,16.23
143,Chad,143,188(187.54),188,-2,117.89,117.89,72.28,36.14,0.00,0.00,167.57,33.51
144,St Vincent and the Grenadines,144,170(170.01),170,2,114.09,114.09,89.91,44.95,8.50,2.55,42.12,8.42
145,Singapore,145,165(165.19),146,7,85.49,85.49,20.00,10.00,167.64,50.29,97.05,19.41
146,Turkmenistan,146,164(163.79),164,1,91.85,91.85,91.12,45.56,54.64,16.39,49.94,9.99
147,Lesotho,147,160(160.47),160,1,132.56,132.56,0.00,0.00,59.99,18.00,49.56,9.91
148,Malaysia,148,154(154.22),140,7,85.39,85.39,82.74,41.37,43.35,13.01,72.25,14.45
149,Samoa,149,149(148.75),0,55,148.75,148.75,0.00,0.00,0.00,0.00,0.00,0.00
150,Equatorial Guinea,150,148(147.91),148,1,137.28,137.28,0.00,0.00,0.00,0.00,53.13,10.63
151,Yemen,151,146(145.63),153,-1,39.56,39.56,126.23,63.12,82.77,24.83,90.61,18.12
152,Curaçao,151,146(145.9),154,-2,85.36,85.36,63.71,31.86,14.45,4.34,121.69,24.34
153,Nepal,153,144(143.97),177,-10,110.36,110.36,0.00,0.00,77.18,23.15,52.31,10.46
154,Bahamas,154,140(140.5),141,-1,132.00,132.00,0.00,0.00,0.00,0.00,42.50,8.50
155,Nicaragua,154,141(140.59),141,-1,96.71,96.71,0.00,0.00,146.27,43.88,0.00,0.00
156,Malta,156,140(139.72),140,-1,103.43,103.43,19.14,9.57,53.95,16.19,52.64,10.53
157,Bangladesh,157,138(137.58),181,-15,92.45,92.45,26.52,13.26,92.08,27.62,21.25,4.25
158,Palestine,158,137(137.38),113,6,115.60,115.60,22.54,11.27,25.08,7.52,14.96,2.99
159,Philippines,159,136(135.95),130,0,82.62,82.62,57.36,28.68,25.50,7.65,85.00,17.00
160,Madagascar,160,135(134.87),135,-3,93.68,93.68,25.80,12.90,0.00,0.00,141.45,28.29
161,Fiji,161,133(133.45),133,-3,85.00,85.00,0.00,0.00,0.00,0.00,242.25,48.45
162,India,162,131(131.37),119,0,67.28,67.28,45.58,22.79,72.25,21.68,98.08,19.62
163,Guinea-Bissau,163,121(120.65),129,-3,66.47,66.47,108.36,54.18,0.00,0.00,0.00,0.00
164,Aruba,164,120(119.8),92,8,115.46,115.46,0.00,0.00,0.00,0.00,21.68,4.34
165,Barbados,165,119(119.16),125,-4,23.20,23.20,110.00,55.00,43.86,13.16,139.02,27.80
166,New Caledonia,166,116(116.16),116,-3,89.81,89.81,8.50,4.25,0.00,0.00,110.50,22.10
167,Chinese Taipei,167,114(114.43),109,-2,64.11,64.11,53.91,26.95,49.58,14.87,42.50,8.50
168,Mongolia,168,106(105.6),106,-2,90.30,90.30,0.00,0.00,51.00,15.30,0.00,0.00
169,Hong Kong,169,105(105.22),105,-1,50.00,50.00,62.76,31.38,62.48,18.74,25.50,5.10
170,Cambodia,170,101(101.38),103,-1,64.50,64.50,43.00,21.50,25.50,7.65,38.64,7.73
171,Dominica,171,100(100.36),90,2,0.00,0.00,175.56,87.78,25.50,7.65,24.65,4.93
172,Myanmar,172,99(98.99),103,-3,43.17,43.17,37.25,18.63,76.50,22.95,71.21,14.24
173,Maldives,173,98(98.44),106,-7,58.37,58.37,0.00,0.00,85.00,25.50,72.86,14.57
174,Laos,174,96(95.93),86,1,60.92,60.92,48.16,24.08,0.00,0.00,54.64,10.93
175,Vanuatu,174,96(95.79),96,-3,69.61,69.61,0.00,0.00,0.00,0.00,130.90,26.18
176,Tonga,176,88(87.55),3,26,85.00,85.00,0.00,0.00,8.50,2.55,0.00,0.00
177,Afghanistan,177,85(85.32),77,1,78.55,78.55,0.00,0.00,0.00,0.00,33.83,6.77
178,US Virgin Islands,178,82(81.62),82,-1,78.22,78.22,0.00,0.00,0.00,0.00,17.00,3.40
179,Pakistan,179,76(75.9),87,-5,48.27,48.27,0.00,0.00,63.75,19.13,42.50,8.50
180,Solomon Islands,180,75(74.62),75,-1,74.62,74.62,0.00,0.00,0.00,0.00,0.00,0.00
181,Swaziland,180,75(74.74),75,-1,32.90,32.90,0.00,0.00,53.02,15.91,129.63,25.93
182,Sri Lanka,180,75(75.43),85,-4,32.59,32.59,25.50,12.75,60.63,18.19,59.50,11.90
183,Cayman Islands,183,74(73.99),74,-2,26.40,26.40,66.00,33.00,0.00,0.00,72.96,14.59
184,Tahiti,184,73(73.34),73,-2,63.99,63.99,18.70,9.35,0.00,0.00,0.00,0.00
185,St Lucia,185,65(65.19),65,-1,43.27,43.27,18.33,9.17,0.00,0.00,63.75,12.75
186,American Samoa,186,61(60.71),0,18,60.71,60.71,0.00,0.00,0.00,0.00,0.00,0.00
187,Comoros,187,55(54.96),55,-1,43.48,43.48,0.00,0.00,38.25,11.48,0.00,0.00
188,Seychelles,188,53(52.54),69,-5,48.38,48.38,0.00,0.00,0.00,0.00,20.78,4.16
189,Somalia,189,47(47.2),51,-2,27.95,27.95,0.00,0.00,64.18,19.25,0.00,0.00
190,Eritrea,190,45(45.49),65,-6,37.84,37.84,0.00,0.00,25.50,7.65,0.00,0.00
191,Kyrgyz Republic,191,42(41.9),42,-3,25.80,25.80,0.00,0.00,36.67,11.00,25.50,5.10
192,Guam,192,36(35.85),36,-3,25.65,25.65,0.00,0.00,34.00,10.20,0.00,0.00
193,Papua New Guinea,193,34(34),34,-3,34.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Mauritius,194,32(32.35),32,-3,26.88,26.88,0.00,0.00,0.00,0.00,27.37,5.47
195,Cook Islands,195,28(27.91),10,1,17.71,17.71,0.00,0.00,34.00,10.20,0.00,0.00
196,São Tomé e Príncipe,196,27(26.66),27,-4,26.66,26.66,0.00,0.00,0.00,0.00,0.00,0.00
197,Macau,197,26(25.72),26,-4,18.43,18.43,0.00,0.00,24.29,7.29,0.00,0.00
198,Djibouti,198,25(24.91),5,2,21.50,21.50,0.00,0.00,11.37,3.41,0.00,0.00
199,British Virgin Islands,199,23(23.12),23,-5,0.00,0.00,26.40,13.20,0.00,0.00,49.58,9.92
200,Turks and Caicos Islands,200,13(12.75),13,-5,0.00,0.00,0.00,0.00,0.00,0.00,63.75,12.75
201,Anguilla,201,9(8.8),9,-4,8.80,8.80,0.00,0.00,0.00,0.00,0.00,0.00
202,Bhutan,202,6(6.07),6,-4,0.00,0.00,0.00,0.00,0.00,0.00,30.36,6.07
203,Brunei Darussalam,202,6(6.07),6,-4,0.00,0.00,0.00,0.00,0.00,0.00,30.36,6.07
204,Mauritania,204,4(4.3),4,-3,0.00,0.00,8.60,4.30,0.00,0.00,0.00,0.00
205,Timor-Leste,205,2(1.7),2,-2,0.00,0.00,0.00,0.00,0.00,0.00,8.50,1.70
206,Andorra,206,0(0),0,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207,Montserrat,206,0(0),0,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,San Marino,206,0(0),0,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
