,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
53,Thailand,54,0(0),545,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Austria,55,0(0),541,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Hungary,56,0(0),532,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Slovakia,57,0(0),535,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Zimbabwe,58,0(0),533,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Ghana,59,0(0),529,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Iceland,60,0(0),527,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Scotland,61,0(0),528,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Estonia,62,0(0),525,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,China PR,63,0(0),518,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Qatar,64,0(0),524,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Algeria,65,0(0),514,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Côte d'Ivoire,66,0(0),510,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Congo DR,67,0(0),509,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Zambia,68,0(0),503,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Venezuela,69,0(0),501,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Canada,70,0(0),499,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Jordan,71,0(0),499,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Cuba,72,0(0),496,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Haiti,73,0(0),495,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Mali,74,0(0),489,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Belarus,75,0(0),489,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Latvia,76,0(0),480,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Burkina Faso,77,0(0),487,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Angola,78,0(0),485,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Chile,79,0(0),485,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Kenya,80,0(0),481,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Guatemala,81,0(0),480,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Kuwait,82,0(0),479,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Cyprus,83,0(0),477,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Indonesia,84,0(0),476,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,FYR Macedonia,85,0(0),470,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Peru,86,0(0),472,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Bosnia and Herzegovina,87,0(0),462,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Togo,88,0(0),466,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Syria,89,0(0),462,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Liberia,90,0(0),461,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,United Arab Emirates,91,0(0),460,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Georgia,92,0(0),456,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Barbados,93,0(0),423,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Vietnam,94,0(0),451,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,El Salvador,95,0(0),426,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Libya,96,0(0),436,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Bahrain,97,0(0),433,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Bolivia,98,0(0),433,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Malawi,99,0(0),430,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Albania,100,0(0),428,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Oman,101,0(0),425,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Congo,102,0(0),422,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Uzbekistan,103,0(0),420,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Lithuania,104,0(0),418,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Madagascar,105,0(0),415,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Singapore,106,0(0),399,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Northern Ireland,107,0(0),413,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Uganda,108,0(0),407,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Lebanon,109,0(0),403,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Malaysia,110,0(0),407,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Armenia,111,0(0),399,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Sudan,112,0(0),395,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Sudan,112,0(0),438,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,St Kitts and Nevis,113,0(0),391,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Moldova,114,0(0),386,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,St Lucia,115,0(0),384,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Tahiti,116,0(0),383,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Azerbaijan,117,0(0),383,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Faroe Islands,118,0(0),383,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Swaziland,119,0(0),381,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Kazakhstan,120,0(0),373,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Guinea,121,0(0),365,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,India,122,0(0),342,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Gabon,123,0(0),358,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Malta,124,0(0),352,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Rwanda,125,0(0),347,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Namibia,126,0(0),338,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Korea DPR,127,0(0),336,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Mozambique,128,0(0),334,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Mauritius,129,0(0),334,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Panama,130,0(0),326,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Botswana,131,0(0),323,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Grenada,132,0(0),316,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Lesotho,133,0(0),314,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Sierra Leone,134,0(0),312,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Turkmenistan,135,0(0),310,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Burundi,136,0(0),308,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Andorra,137,0(0),303,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Sri Lanka,138,0(0),298,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Ethiopia,139,0(0),299,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Fiji,140,0(0),290,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Suriname,141,0(0),283,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Yemen,142,0(0),283,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Palestine,143,0(0),281,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Bangladesh,144,0(0),213,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Maldives,145,0(0),240,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Gambia,146,0(0),275,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Solomon Islands,147,0(0),272,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,St Vincent and the Grenadines,148,0(0),270,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Benin,149,0(0),263,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Myanmar,150,0(0),261,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Liechtenstein,151,0(0),258,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Luxembourg,152,0(0),254,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Dominican Republic,153,0(0),232,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Hong Kong,154,0(0),226,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Tanzania,155,0(0),224,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Cape Verde Islands,156,0(0),221,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Antigua and Barbuda,157,0(0),215,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Vanuatu,158,0(0),212,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Eritrea,159,0(0),205,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Belize,160,0(0),200,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,San Marino,161,0(0),198,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,British Virgin Islands,162,0(0),195,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Nepal,163,0(0),182,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Samoa,164,0(0),195,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Laos,165,0(0),189,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Papua New Guinea,166,0(0),189,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Cayman Islands,167,0(0),188,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Cambodia,168,0(0),183,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Chinese Taipei,169,0(0),179,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Tajikistan,170,0(0),177,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Pakistan,171,0(0),166,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Guyana,172,0(0),167,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Bermuda,173,0(0),161,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Kyrgyz Republic,174,0(0),162,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Chad,175,0(0),160,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Dominica,176,0(0),159,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Tonga,177,0(0),154,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Netherlands Antilles,178,0(0),142,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Philippines,179,0(0),134,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Mauritania,180,0(0),129,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Central African Republic,181,0(0),127,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Cook Islands,182,0(0),120,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Guinea-Bissau,183,0(0),118,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Nicaragua,184,0(0),101,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Niger,185,0(0),110,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Seychelles,186,0(0),104,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Bahamas,187,0(0),90,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Macau,188,0(0),90,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Aruba,189,0(0),87,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Somalia,190,0(0),87,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,São Tomé e Príncipe,191,0(0),84,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Equatorial Guinea,192,0(0),82,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Mongolia,193,0(0),81,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Brunei Darussalam,194,0(0),70,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Djibouti,195,0(0),63,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Anguilla,196,0(0),61,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,US Virgin Islands,197,0(0),51,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Puerto Rico,198,0(0),43,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Bhutan,199,0(0),36,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Guam,200,0(0),21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,American Samoa,201,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Turks and Caicos Islands,202,0(0),16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Afghanistan,203,0(0),7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Montserrat,204,0(0),8,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
