,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
63,Morocco,64,555(554.5),424,17,381.65,381.65,138.27,69.14,210.95,63.29,202.15,40.43
64,Mali,65,551(551.11),490,8,273.89,273.89,276.00,138.00,129.07,38.72,502.51,100.50
65,Uzbekistan,66,549(548.8),484,8,311.74,311.74,181.07,90.54,303.39,91.02,277.53,55.51
66,Nigeria,67,534(533.96),547,-5,190.76,190.76,326.03,163.02,275.43,82.63,487.76,97.55
67,United Arab Emirates,68,521(520.95),517,-4,256.74,256.74,242.20,121.10,291.77,87.53,277.90,55.58
68,Bulgaria,69,508(507.55),500,1,233.89,233.89,270.26,135.13,185.66,55.70,414.15,82.83
69,South Africa,70,507(506.9),500,0,223.03,223.03,322.64,161.32,220.15,66.05,282.51,56.50
70,Haiti,71,502(501.96),517,-7,288.34,288.34,204.55,102.27,179.24,53.77,287.83,57.57
71,Uganda,72,491(490.94),506,-5,242.22,242.22,284.85,142.42,190.95,57.28,245.07,49.01
72,Benin,73,489(488.9),464,4,294.77,294.77,191.44,95.72,165.12,49.54,244.38,48.88
73,Venezuela,74,476(476.24),480,1,229.87,229.87,139.94,69.97,320.04,96.01,401.95,80.39
74,Burkina Faso,75,469(468.78),392,11,187.85,187.85,260.77,130.38,247.79,74.34,381.09,76.22
75,Israel,76,467(466.71),506,-9,140.66,140.66,428.07,214.03,199.00,59.70,261.59,52.32
76,Belarus,77,465(464.75),517,-13,269.47,269.47,207.01,103.51,141.74,42.52,246.27,49.25
77,Zambia,78,460(459.94),457,0,205.20,205.20,305.97,152.98,134.92,40.48,306.39,61.28
78,Bolivia,79,440(439.52),499,-7,240.81,240.81,88.83,44.42,240.17,72.05,411.25,82.25
79,Cyprus,80,426(425.85),442,-1,251.21,251.21,245.03,122.51,83.75,25.13,135.00,27.00
80,China PR,81,423(423.24),351,15,234.48,234.48,245.50,122.75,132.40,39.72,131.43,26.29
81,Jordan,82,418(418.02),414,0,257.18,257.18,61.72,30.86,272.08,81.62,241.77,48.35
82,Equatorial Guinea,83,416(416.25),479,-7,157.23,157.23,402.98,201.49,67.94,20.38,185.76,37.15
83,Qatar,83,416(415.92),441,-3,251.18,251.18,171.62,85.81,160.54,48.16,153.89,30.78
84,Antigua and Barbuda,85,413(412.51),373,5,268.81,268.81,238.21,119.11,0.00,0.00,122.96,24.59
85,Honduras,86,403(403.23),375,3,162.82,162.82,66.68,33.34,480.75,144.22,314.24,62.85
86,Rwanda,87,401(400.61),397,-2,177.52,177.52,368.65,184.33,78.73,23.62,75.76,15.15
87,Gabon,88,395(394.78),412,-5,119.88,119.88,380.65,190.33,177.05,53.12,157.33,31.47
88,Guatemala,89,387(387.15),354,6,221.96,221.96,244.52,122.26,12.50,3.75,195.93,39.19
89,Faroe Islands,90,383(382.82),357,3,241.31,241.31,270.27,135.14,21.25,6.38,0.00,0.00
90,Botswana,91,379(379.44),370,1,215.11,215.11,157.39,78.70,227.74,68.32,86.55,17.31
91,St Kitts and Nevis,92,368(367.95),284,29,241.97,241.97,225.55,112.78,0.00,0.00,66.00,13.20
92,Estonia,93,366(366.4),376,-5,209.43,209.43,179.98,89.99,144.31,43.29,118.40,23.68
93,Montenegro,94,365(364.85),409,-10,118.91,118.91,203.39,101.70,160.11,48.03,481.06,96.21
94,Canada,95,357(357.5),385,-8,229.53,229.53,134.67,67.33,54.61,16.38,221.25,44.25
95,Central African Republic,96,355(355.07),302,14,268.46,268.46,21.50,10.75,0.00,0.00,379.32,75.86
96,Chad,97,348(347.86),275,30,293.25,293.25,109.22,54.61,0.00,0.00,0.00,0.00
97,El Salvador,98,347(347.29),340,1,171.16,171.16,133.55,66.77,267.17,80.15,146.01,29.20
98,Oman,99,346(346.42),342,-2,176.62,176.62,124.70,62.35,242.23,72.67,173.89,34.78
99,Kyrgyz Republic,100,340(340.42),324,5,255.80,255.80,66.96,33.48,41.48,12.44,193.50,38.70
100,Mozambique,101,338(337.55),337,-1,148.62,148.62,255.91,127.96,87.02,26.11,174.35,34.87
101,Guinea-Bissau,102,336(335.57),207,45,233.27,233.27,204.61,102.30,0.00,0.00,0.00,0.00
102,Togo,103,334(334.03),333,-2,115.93,115.93,226.46,113.23,145.77,43.73,305.70,61.14
103,Mauritania,103,334(333.95),320,3,202.58,202.58,178.18,89.09,79.67,23.90,91.85,18.37
104,Iraq,105,333(332.97),371,-14,157.68,157.68,218.68,109.34,119.25,35.78,150.88,30.18
105,Nicaragua,106,329(328.9),302,4,271.24,271.24,91.07,45.54,0.00,0.00,60.63,12.13
106,Malawi,107,326(326.19),329,-3,154.56,154.56,237.82,118.91,73.69,22.11,153.08,30.62
107,Latvia,108,323(322.61),341,-10,141.64,141.64,242.61,121.31,132.60,39.78,99.40,19.88
108,Liberia,109,322(321.68),333,-8,228.44,228.44,76.11,38.06,53.15,15.94,196.20,39.24
109,Syria,110,316(316.38),279,13,207.54,207.54,131.58,65.79,85.69,25.71,86.70,17.34
110,Armenia,110,316(316.15),296,6,95.87,95.87,86.88,43.44,520.63,156.19,103.28,20.66
111,Korea DPR,112,314(314.17),356,-18,261.77,261.77,42.12,21.06,16.51,4.95,131.92,26.38
112,Libya,112,314(313.96),319,-5,183.88,183.88,29.67,14.84,233.52,70.06,225.91,45.18
113,Belize,114,307(307.24),286,5,255.85,255.85,42.50,21.25,19.71,5.91,121.15,24.23
114,Kenya,115,303(302.8),331,-12,177.05,177.05,109.58,54.79,145.34,43.60,136.80,27.36
115,Kazakhstan,116,300(300.44),276,9,202.52,202.52,86.64,43.32,129.57,38.87,78.67,15.73
116,Philippines,116,300(300.2),263,19,208.01,208.01,111.25,55.63,43.97,13.19,116.86,23.37
117,Sierra Leone,118,298(298.35),297,-3,124.68,124.68,120.50,60.25,198.23,59.47,269.75,53.95
118,Thailand,119,297(297.17),288,-1,210.49,210.49,103.38,51.69,54.18,16.25,93.67,18.73
119,Niger,120,296(295.69),312,-12,163.94,163.94,106.44,53.22,114.63,34.39,220.71,44.14
120,Angola,121,291(290.9),306,-12,114.11,114.11,193.26,96.63,146.36,43.91,181.25,36.25
121,Burundi,122,290(289.65),273,7,182.11,182.11,119.12,59.56,70.69,21.21,133.87,26.77
122,Georgia,123,289(289.12),283,-1,186.43,186.43,73.16,36.58,84.64,25.39,203.60,40.72
123,Ethiopia,123,289(288.7),285,-3,123.58,123.58,156.04,78.02,144.42,43.33,218.92,43.78
124,Cuba,125,285(285.24),263,10,116.68,116.68,127.99,63.99,136.98,41.09,317.35,63.47
125,Kuwait,126,284(284.08),265,7,180.26,180.26,81.79,40.90,128.87,38.66,121.34,24.27
126,Zimbabwe,127,281(281.4),271,4,168.06,168.06,59.04,29.52,151.81,45.54,191.40,38.28
127,Turkmenistan,128,277(276.79),298,-15,220.29,220.29,64.50,32.25,0.00,0.00,121.26,24.25
128,Sudan,129,276(276.07),263,6,136.80,136.80,173.19,86.59,112.16,33.65,95.15,19.03
129,Tanzania,130,274(274.4),276,-5,118.58,118.58,188.28,94.14,69.66,20.90,203.95,40.79
130,Palestine,131,273(272.56),290,-14,183.41,183.41,141.43,70.72,0.00,0.00,92.14,18.43
131,Bahrain,132,271(270.62),269,0,127.16,127.16,147.44,73.72,151.92,45.58,120.79,24.16
132,Guyana,133,270(269.8),165,23,227.80,227.80,54.68,27.34,0.00,0.00,73.28,14.66
133,Azerbaijan,134,269(268.88),300,-22,133.65,133.65,68.18,34.09,259.75,77.92,116.09,23.22
134,Swaziland,134,269(268.66),277,-10,220.71,220.71,60.99,30.50,35.26,10.58,34.40,6.88
135,Namibia,136,267(266.56),265,-3,136.45,136.45,147.82,73.91,103.33,31.00,125.99,25.20
136,Aruba,137,259(258.94),298,-24,161.50,161.50,132.00,66.00,34.80,10.44,104.98,21.00
137,Madagascar,138,257(257.1),272,-8,183.57,183.57,147.06,73.53,0.00,0.00,0.00,0.00
138,Lithuania,139,254(253.96),274,-11,83.60,83.60,200.22,100.11,150.44,45.13,125.60,25.12
139,St Lucia,140,238(237.91),216,4,130.90,130.90,116.67,58.33,68.11,20.43,141.24,28.25
140,FYR Macedonia,141,235(234.74),257,-3,68.31,68.31,84.05,42.02,232.88,69.86,272.71,54.54
141,Hong Kong,142,234(233.78),253,-3,176.18,176.18,58.76,29.38,21.50,6.45,108.87,21.77
142,Barbados,143,231(230.88),227,0,118.29,118.29,167.88,83.94,0.00,0.00,143.26,28.65
143,Vietnam,144,228(228.3),210,2,132.05,132.05,96.12,48.06,119.71,35.91,61.37,12.27
144,Luxembourg,145,221(220.8),233,-3,127.22,127.22,66.89,33.44,166.30,49.89,51.25,10.25
145,St Vincent and the Grenadines,146,220(220.18),243,-5,91.48,91.48,165.43,82.72,35.20,10.56,177.10,35.42
146,Afghanistan,147,210(210.13),192,4,103.06,103.06,85.14,42.57,114.67,34.40,150.50,30.10
147,Singapore,148,202(202.34),198,0,137.77,137.77,55.25,27.63,80.33,24.10,64.25,12.85
148,Lesotho,148,202(201.68),186,5,82.45,82.45,152.80,76.40,82.60,24.78,90.25,18.05
149,São Tomé e Príncipe,150,197(196.56),117,24,196.56,196.56,0.00,0.00,0.00,0.00,0.00,0.00
150,Dominican Republic,151,193(193.05),150,8,72.68,72.68,133.08,66.54,0.00,0.00,269.17,53.83
151,Curaçao,152,191(191.28),192,-1,119.00,119.00,128.71,64.36,26.40,7.92,0.00,0.00
152,Puerto Rico,152,191(190.93),127,18,140.08,140.08,45.90,22.95,0.00,0.00,139.48,27.90
153,Mauritius,154,188(188.39),120,18,152.42,152.42,33.83,16.92,40.59,12.18,34.40,6.88
154,South Sudan,155,182(181.82),246,-15,159.38,159.38,36.98,18.49,0.00,0.00,19.78,3.96
155,Moldova,156,181(180.88),165,0,49.12,49.12,93.18,46.59,224.18,67.26,89.60,17.92
156,Grenada,157,176(176.34),139,4,104.64,104.64,58.18,29.09,68.11,20.43,110.88,22.18
157,Lebanon,157,176(175.62),215,-12,106.59,106.59,20.06,10.03,121.54,36.46,112.68,22.54
158,Comoros,159,166(166.41),119,14,137.36,137.36,40.42,20.21,23.74,7.12,8.60,1.72
159,Maldives,160,165(164.82),161,-2,68.00,68.00,127.57,63.78,51.74,15.52,87.55,17.51
160,New Zealand,161,163(163.31),196,-12,63.58,63.58,42.13,21.06,56.91,17.07,307.98,61.60
161,Guam,162,151(151.46),169,-8,100.82,100.82,54.64,27.32,43.10,12.93,51.96,10.39
162,India,162,151(150.94),142,-2,67.02,67.02,85.00,42.50,58.58,17.57,119.22,23.84
163,Malta,164,149(148.75),139,-3,72.64,72.64,49.85,24.93,122.81,36.84,71.67,14.33
164,Tajikistan,164,149(148.61),193,-14,67.47,67.47,71.37,35.69,28.38,8.51,184.73,36.95
165,Myanmar,166,147(147.32),169,-12,81.03,81.03,89.94,44.97,0.00,0.00,106.57,21.31
166,Gambia,167,145(144.6),135,-3,83.02,83.02,43.35,21.68,92.88,27.86,60.20,12.04
167,Dominica,168,137(137.42),109,8,84.15,84.15,59.03,29.51,35.20,10.56,66.00,13.20
168,Bermuda,169,135(134.72),135,-5,53.98,53.98,161.50,80.75,0.00,0.00,0.00,0.00
169,American Samoa,170,128(127.5),128,-3,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
170,Cook Islands,170,128(127.5),128,-3,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
171,Samoa,170,128(127.5),128,-3,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
172,Liechtenstein,173,120(119.53),137,-10,26.87,26.87,142.31,71.16,40.00,12.00,47.50,9.50
173,Malaysia,174,119(118.8),129,-8,57.38,57.38,47.40,23.70,79.30,23.79,69.66,13.93
174,Timor-Leste,175,110(109.98),127,-5,31.88,31.88,135.58,67.79,0.00,0.00,51.60,10.32
175,Yemen,176,98(98.2),112,-1,44.63,44.63,83.92,41.96,25.80,7.74,19.35,3.87
176,Bangladesh,177,87(87.04),100,0,35.53,35.53,59.50,29.75,18.06,5.42,81.70,16.34
177,Seychelles,178,83(82.9),56,13,54.36,54.36,25.50,12.75,52.63,15.79,0.00,0.00
178,Nepal,179,80(79.73),70,6,48.57,48.57,21.25,10.63,52.32,15.70,24.19,4.84
179,Vanuatu,180,72(72.25),47,14,59.50,59.50,0.00,0.00,0.00,0.00,63.75,12.75
180,Chinese Taipei,181,70(70.14),80,0,31.88,31.88,45.37,22.68,30.44,9.13,32.25,6.45
181,Cambodia,182,68(68.34),79,1,31.63,31.63,73.41,36.70,0.00,0.00,0.00,0.00
182,Laos,182,68(68.16),88,-4,26.47,26.47,48.85,24.42,8.60,2.58,73.46,14.69
183,Fiji,182,68(68),68,4,59.50,59.50,0.00,0.00,0.00,0.00,42.50,8.50
184,Indonesia,185,65(64.51),88,-7,0.00,0.00,70.38,35.19,70.87,21.26,40.26,8.05
185,Bhutan,186,64(63.75),49,7,0.00,0.00,127.50,63.75,0.00,0.00,0.00,0.00
186,Sri Lanka,187,58(58.28),62,2,25.50,25.50,24.29,12.14,25.80,7.74,64.50,12.90
187,Suriname,188,57(56.82),57,2,0.00,0.00,21.25,10.63,26.40,7.92,191.40,38.28
188,Montserrat,188,57(56.82),67,-1,0.00,0.00,87.25,43.63,0.00,0.00,66.00,13.20
189,Pakistan,190,54(53.9),67,-3,0.00,0.00,50.83,25.42,43.00,12.90,77.94,15.59
190,New Caledonia,191,53(53.43),80,-10,0.00,0.00,0.00,0.00,0.00,0.00,267.17,53.43
191,Solomon Islands,192,46(46.48),26,8,25.50,25.50,0.00,0.00,0.00,0.00,104.90,20.98
192,US Virgin Islands,193,44(43.99),88,-15,0.00,0.00,87.98,43.99,0.00,0.00,0.00,0.00
193,Macau,194,42(41.69),44,1,8.50,8.50,63.92,31.96,0.00,0.00,6.14,1.23
194,Brunei Darussalam,195,37(36.88),74,-11,0.00,0.00,53.13,26.56,0.00,0.00,51.60,10.32
195,Tahiti,196,35(35.12),56,-5,0.00,0.00,0.00,0.00,0.00,0.00,175.60,35.12
196,Turks and Caicos Islands,197,33(33),33,0,0.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00
197,Papua New Guinea,198,30(29.75),4,4,25.50,25.50,0.00,0.00,0.00,0.00,21.25,4.25
198,Cayman Islands,199,21(21.25),43,-3,0.00,0.00,42.50,21.25,0.00,0.00,0.00,0.00
199,San Marino,200,20(19.8),28,-2,0.00,0.00,39.60,19.80,0.00,0.00,0.00,0.00
200,British Virgin Islands,201,14(14.13),27,-2,0.00,0.00,17.71,8.85,0.00,0.00,26.40,5.28
201,Andorra,202,5(5.12),6,-1,0.00,0.00,0.00,0.00,11.00,3.30,9.10,1.82
202,Mongolia,203,4(4.3),4,-1,0.00,0.00,0.00,0.00,0.00,0.00,21.50,4.30
203,Anguilla,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Bahamas,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,Djibouti,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Eritrea,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207,Somalia,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,Tonga,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
