,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
51,Nigeria,52,0(0),530,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,Hungary,53,0(0),530,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Lithuania,54,0(0),524,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Switzerland,55,0(0),530,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,United Arab Emirates,56,0(0),524,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Ghana,57,0(0),522,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Uzbekistan,58,0(0),520,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Cyprus,59,0(0),499,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Thailand,60,0(0),501,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Angola,61,0(0),512,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,China PR,62,0(0),497,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Canada,63,0(0),502,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Georgia,64,0(0),499,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Kuwait,65,0(0),502,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Honduras,66,0(0),504,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Congo DR,67,0(0),490,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Costa Rica,68,0(0),489,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Bolivia,69,0(0),488,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Latvia,70,0(0),484,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Ecuador,71,0(0),473,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Zimbabwe,72,0(0),477,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,FYR Macedonia,73,0(0),466,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Guatemala,74,0(0),466,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Cuba,75,0(0),449,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Bosnia and Herzegovina,76,0(0),443,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Estonia,77,0(0),458,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Senegal,78,0(0),451,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Gabon,79,0(0),451,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Burkina Faso,80,0(0),451,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Mali,81,0(0),453,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Albania,82,0(0),446,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Australia,83,0(0),440,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Namibia,84,0(0),432,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Algeria,85,0(0),462,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Iraq,86,0(0),438,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Northern Ireland,87,0(0),431,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Qatar,88,0(0),362,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Togo,89,0(0),435,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Haiti,90,0(0),392,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Armenia,91,0(0),431,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,El Salvador,92,0(0),409,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Moldova,93,0(0),414,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Indonesia,94,0(0),408,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Oman,95,0(0),401,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Singapore,96,0(0),399,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Guinea,97,0(0),402,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Wales,98,0(0),399,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Vietnam,99,0(0),395,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Congo,100,0(0),394,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Belarus,101,0(0),392,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Azerbaijan,102,0(0),387,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,New Zealand,103,0(0),378,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Jordan,104,0(0),332,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Mozambique,105,0(0),376,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Syria,106,0(0),338,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Kenya,107,0(0),372,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Liberia,108,0(0),367,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Malaysia,109,0(0),341,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Barbados,110,0(0),321,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,India,111,0(0),356,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Uganda,112,0(0),350,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Lebanon,113,0(0),343,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Malawi,114,0(0),318,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Venezuela,115,0(0),332,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Faroe Islands,116,0(0),328,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Malta,117,0(0),328,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Panama,118,0(0),288,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Kazakhstan,119,0(0),263,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Turkmenistan,120,0(0),299,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Hong Kong,121,0(0),298,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Myanmar,122,0(0),252,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Mauritius,123,0(0),290,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Grenada,124,0(0),286,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Tajikistan,125,0(0),284,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Bahrain,126,0(0),220,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,St Lucia,127,0(0),277,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Tanzania,128,0(0),250,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Sierra Leone,129,0(0),270,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Libya,130,0(0),264,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,St Kitts and Nevis,131,0(0),218,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Luxembourg,132,0(0),263,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Liechtenstein,133,0(0),256,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Swaziland,134,0(0),250,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Bangladesh,135,0(0),246,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,St Vincent and the Grenadines,136,0(0),220,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Sudan,137,0(0),241,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Burundi,138,0(0),236,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Madagascar,139,0(0),228,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Fiji,140,0(0),225,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Korea DPR,141,0(0),104,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Tahiti,142,0(0),208,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Benin,143,0(0),202,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Dominican Republic,144,0(0),187,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Cayman Islands,145,0(0),179,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Andorra,146,0(0),194,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Bermuda,147,0(0),164,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Ethiopia,148,0(0),189,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Maldives,149,0(0),185,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Solomon Islands,150,0(0),181,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Rwanda,151,0(0),179,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Lesotho,152,0(0),178,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Dominica,153,0(0),176,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Suriname,154,0(0),141,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Yemen,155,0(0),177,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Antigua and Barbuda,156,0(0),175,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,San Marino,157,0(0),173,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Gambia,158,0(0),172,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Sri Lanka,159,0(0),171,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Laos,160,0(0),163,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Botswana,161,0(0),137,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Nepal,162,0(0),161,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Netherlands Antilles,163,0(0),129,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Kyrgyz Republic,164,0(0),146,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,British Virgin Islands,165,0(0),150,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Mauritania,166,0(0),143,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Chinese Taipei,167,0(0),90,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Niger,168,0(0),135,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Chad,169,0(0),126,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Palestine,170,0(0),88,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Cambodia,171,0(0),117,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Eritrea,172,0(0),117,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Macau,173,0(0),116,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Philippines,174,0(0),107,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Guyana,175,0(0),106,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Bahamas,176,0(0),71,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Guinea-Bissau,177,0(0),92,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Aruba,178,0(0),44,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Central African Republic,179,0(0),86,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Pakistan,180,0(0),78,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Tonga,181,0(0),79,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Cape Verde Islands,182,0(0),79,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Samoa,183,0(0),79,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Cook Islands,184,0(0),73,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Papua New Guinea,185,0(0),72,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Brunei Darussalam,186,0(0),71,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Puerto Rico,187,0(0),55,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Vanuatu,188,0(0),62,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Belize,189,0(0),52,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Nicaragua,190,0(0),50,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,São Tomé e Príncipe,191,0(0),49,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Equatorial Guinea,192,0(0),48,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Seychelles,193,0(0),43,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,US Virgin Islands,194,0(0),32,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Anguilla,195,0(0),24,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Mongolia,196,0(0),14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Turks and Caicos Islands,197,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Djibouti,198,0(0),21,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Somalia,199,0(0),14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Guam,200,0(0),13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Montserrat,201,0(0),7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,American Samoa,202,0(0),6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
