,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
53,Congo,54,579(578.54),638,-6,251.76,251.76,420.24,210.12,195.31,58.59,290.37,58.07
54,Saudi Arabia,55,571(570.66),474,20,384.56,384.56,122.58,61.29,359.66,107.90,84.53,16.91
55,Egypt,55,571(570.54),585,3,274.98,274.98,222.65,111.33,468.13,140.44,219.01,43.80
56,Congo DR,57,570(570.49),580,3,224.87,224.87,483.38,241.69,166.37,49.91,270.08,54.02
57,Japan,58,569(568.98),607,-5,263.60,263.60,327.02,163.51,208.37,62.51,396.79,79.36
58,Slovenia,59,565(564.99),565,2,251.90,251.90,266.37,133.19,476.15,142.84,185.31,37.06
59,Panama,60,564(564.18),544,5,277.41,277.41,189.81,94.90,419.68,125.90,329.81,65.96
60,Guinea,61,559(559.25),624,-12,227.19,227.19,397.21,198.61,292.03,87.61,229.19,45.84
61,Cameroon,62,547(547.43),586,-5,219.41,219.41,324.27,162.14,388.52,116.56,246.66,49.33
62,Nigeria,63,543(542.5),540,3,186.39,186.39,351.64,175.82,341.15,102.34,389.73,77.95
63,Equatorial Guinea,64,530(530.02),504,5,179.81,179.81,585.35,292.68,67.94,20.38,185.76,37.15
64,Haiti,65,520(519.94),453,14,296.31,296.31,222.06,111.03,119.49,35.85,383.78,76.76
65,United Arab Emirates,65,520(519.72),547,-1,236.30,236.30,245.47,122.73,383.76,115.13,227.79,45.56
66,Belarus,67,514(514.45),514,1,346.89,346.89,139.19,69.59,161.49,48.45,247.56,49.51
67,Australia,68,510(510.38),583,-9,253.52,253.52,272.38,136.19,237.59,71.28,246.99,49.40
68,Mali,68,510(510.28),552,-5,191.25,191.25,294.59,147.30,229.93,68.98,513.77,102.75
69,Uganda,70,503(503.38),553,-8,271.18,271.18,257.82,128.91,183.35,55.00,241.46,48.29
70,Uzbekistan,71,502(501.72),489,2,248.77,248.77,202.48,101.24,271.29,81.39,351.62,70.32
71,Bolivia,72,500(500.38),500,-2,288.97,288.97,88.83,44.42,239.03,71.71,476.42,95.28
72,Israel,73,498(498.46),498,-2,120.57,120.57,499.41,249.71,332.89,99.87,141.61,28.32
73,South Africa,73,498(498.2),486,1,204.80,204.80,326.93,163.46,279.81,83.94,229.94,45.99
74,Bulgaria,75,494(494.37),494,-3,226.29,226.29,250.89,125.44,218.48,65.54,385.50,77.10
75,Zambia,76,482(482.37),516,-9,202.95,202.95,302.31,151.16,126.21,37.86,452.04,90.41
76,Benin,77,458(458.32),458,1,259.68,259.68,191.44,95.72,165.12,49.54,266.96,53.39
77,Qatar,78,444(443.66),404,6,292.40,292.40,141.62,70.81,159.25,47.78,163.37,32.67
78,Cyprus,79,441(441.05),441,1,251.21,251.21,261.45,130.73,121.79,36.54,112.86,22.57
79,Morocco,80,425(425.11),469,-4,245.26,245.26,149.07,74.53,202.85,60.86,222.31,44.46
80,Venezuela,81,423(422.68),412,2,231.84,231.84,0.00,0.00,446.14,133.84,284.95,56.99
81,Jordan,82,418(417.7),398,4,234.41,234.41,120.27,60.13,310.02,93.01,150.74,30.15
82,Gabon,83,416(415.59),468,-6,135.94,135.94,382.04,191.02,168.02,50.41,191.13,38.23
83,Montenegro,84,403(403.36),403,1,116.94,116.94,268.36,134.18,209.19,62.76,447.43,89.49
84,Burkina Faso,85,402(402.41),385,4,124.85,124.85,242.62,121.31,306.09,91.83,322.10,64.42
85,Rwanda,85,402(402.03),375,6,168.10,168.10,379.54,189.77,70.12,21.04,115.62,23.12
86,Canada,85,402(401.71),388,3,284.36,284.36,111.94,55.97,43.69,13.11,241.36,48.27
87,Estonia,88,379(379.05),379,2,211.02,211.02,196.37,98.18,139.85,41.96,139.44,27.89
88,Iraq,89,372(372.44),395,-2,204.28,204.28,225.82,112.91,79.72,23.91,156.66,31.33
89,Antigua and Barbuda,90,371(371.04),371,2,218.88,218.88,265.89,132.95,0.00,0.00,96.09,19.22
90,Honduras,91,370(369.78),349,7,121.89,121.89,102.14,51.07,487.16,146.15,253.33,50.67
91,Botswana,92,367(366.77),363,3,206.91,206.91,163.73,81.86,200.45,60.13,89.28,17.86
92,China PR,93,365(365.43),413,-11,158.99,158.99,244.98,122.49,174.81,52.44,157.53,31.51
93,Faroe Islands,94,357(357.36),357,2,216.56,216.56,270.27,135.14,18.89,5.67,0.00,0.00
94,Korea DPR,95,350(349.61),301,18,283.58,283.58,37.91,18.96,16.51,4.95,210.59,42.12
95,Guatemala,96,347(346.54),368,-3,152.26,152.26,300.90,150.45,12.50,3.75,200.39,40.08
96,Oman,97,345(345.02),344,2,160.69,160.69,146.02,73.01,266.58,79.97,156.78,31.36
97,El Salvador,98,344(343.81),344,1,181.18,181.18,148.71,74.36,190.83,57.25,155.14,31.03
98,Kenya,99,339(338.73),339,2,204.73,204.73,106.59,53.29,181.46,54.44,131.33,26.27
99,Latvia,100,338(338.05),338,2,180.24,180.24,195.10,97.55,131.91,39.57,103.44,20.69
100,Liberia,101,337(336.57),337,2,205.86,205.86,76.11,38.06,201.50,60.45,161.04,32.21
101,Mozambique,102,334(333.69),316,7,152.82,152.82,243.46,121.73,98.58,29.57,147.81,29.56
102,Togo,103,329(328.53),368,-10,95.09,95.09,257.13,128.56,145.77,43.73,305.70,61.14
103,Malawi,104,327(327),327,2,149.87,149.87,230.73,115.37,122.12,36.64,125.66,25.13
104,Kyrgyz Republic,105,324(324.34),324,2,246.80,246.80,66.96,33.48,146.86,44.06,0.00,0.00
105,Libya,105,324(324.23),427,-24,188.79,188.79,29.67,14.84,218.56,65.57,275.20,55.04
106,Mauritania,107,320(319.68),302,4,185.44,185.44,184.10,92.05,79.38,23.82,91.85,18.37
107,Nicaragua,108,311(311.21),357,-12,289.43,289.43,0.00,0.00,0.00,0.00,108.93,21.79
108,Niger,109,308(307.94),337,-6,175.65,175.65,111.22,55.61,108.48,32.54,220.71,44.14
109,Palestine,110,307(307.49),267,21,190.28,190.28,141.43,70.72,93.17,27.95,92.72,18.54
110,Angola,111,306(305.97),333,-6,121.72,121.72,201.10,100.55,163.01,48.90,174.00,34.80
111,Central African Republic,112,302(302.41),302,-1,203.15,203.15,21.50,10.75,0.00,0.00,442.54,88.51
112,Chad,113,301(300.86),301,0,219.94,219.94,109.22,54.61,0.00,0.00,131.58,26.32
113,Turkmenistan,114,298(298.41),294,3,207.98,207.98,64.50,32.25,64.50,19.35,194.11,38.82
114,Aruba,114,298(298.2),298,1,193.80,193.80,166.80,83.40,0.00,0.00,104.98,21.00
115,Azerbaijan,116,296(295.56),296,0,184.70,184.70,42.59,21.30,219.01,65.70,119.31,23.86
116,Sierra Leone,117,290(290.19),285,4,116.52,116.52,120.50,60.25,198.23,59.47,269.75,53.95
117,St Kitts and Nevis,118,289(288.94),289,1,169.98,169.98,188.28,94.14,0.00,0.00,124.08,24.82
118,Burundi,119,288(287.92),307,-9,163.70,163.70,121.97,60.99,72.24,21.67,207.81,41.56
119,Thailand,120,286(286.14),285,1,201.03,201.03,101.37,50.68,45.15,13.55,104.42,20.88
120,Georgia,120,286(286.01),286,0,175.62,175.62,83.13,41.56,63.21,18.96,249.35,49.87
121,Belize,120,286(285.92),273,8,248.63,248.63,0.00,0.00,42.77,12.83,122.32,24.46
122,Armenia,123,285(285.02),285,-2,73.43,73.43,86.88,43.44,468.56,140.57,137.92,27.58
123,Ethiopia,124,284(284.25),291,-6,116.96,116.96,156.04,78.02,166.84,50.05,196.08,39.22
124,Syria,125,278(277.98),278,0,208.79,208.79,51.00,25.50,74.98,22.49,105.97,21.19
125,Tanzania,125,278(277.56),277,1,116.58,116.58,184.86,92.43,136.42,40.93,138.10,27.62
126,Swaziland,127,277(277.17),265,6,226.88,226.88,79.60,39.80,12.04,3.61,34.40,6.88
127,Lithuania,128,274(273.64),274,-1,94.05,94.05,207.42,103.71,186.75,56.03,99.28,19.86
128,Madagascar,129,272(271.76),272,0,198.23,198.23,147.06,73.53,0.00,0.00,0.00,0.00
129,Bahrain,130,269(268.75),285,-9,109.27,109.27,162.53,81.26,195.22,58.57,98.26,19.65
130,Zimbabwe,131,266(266.43),322,-23,142.23,142.23,85.75,42.88,143.85,43.16,190.81,38.16
131,Kazakhstan,131,266(266.34),266,1,169.46,169.46,90.11,45.05,113.89,34.17,88.29,17.66
132,Kuwait,133,265(265.2),242,8,157.73,157.73,81.79,40.90,167.44,50.23,81.70,16.34
133,Namibia,134,264(264.05),265,-1,125.22,125.22,162.27,81.13,97.78,29.33,141.85,28.37
134,Philippines,134,264(263.69),264,1,149.55,149.55,107.84,53.92,127.47,38.24,109.90,21.98
135,Sudan,136,261(261.18),271,-6,124.31,124.31,173.19,86.59,104.15,31.25,95.15,19.03
136,Hong Kong,137,259(258.79),259,-1,187.77,187.77,42.82,21.41,128.08,38.42,55.90,11.18
137,FYR Macedonia,138,257(256.95),257,0,82.11,82.11,112.40,56.20,212.70,63.81,274.15,54.83
138,Cuba,139,250(249.97),259,-3,100.16,100.16,131.54,65.77,110.88,33.26,253.88,50.78
139,Lebanon,140,246(245.93),245,0,135.70,135.70,114.23,57.12,107.58,32.27,104.20,20.84
140,South Sudan,140,246(245.57),246,-1,223.13,223.13,36.98,18.49,0.00,0.00,19.78,3.96
141,Luxembourg,142,237(236.64),237,0,127.22,127.22,104.85,52.42,150.45,45.14,59.31,11.86
142,Barbados,143,227(227.45),214,2,126.97,126.97,143.65,71.83,0.00,0.00,143.26,28.65
143,St Vincent and the Grenadines,144,221(221.33),221,-1,95.59,95.59,179.51,89.75,0.00,0.00,179.92,35.98
144,St Lucia,145,216(216.1),216,-1,109.08,109.08,116.67,58.33,68.11,20.43,141.24,28.25
145,Vietnam,146,209(208.63),209,0,121.13,121.13,122.63,61.32,39.56,11.87,71.60,14.32
146,Guinea-Bissau,147,207(207.21),207,0,104.90,104.90,204.61,102.30,0.00,0.00,0.00,0.00
147,Singapore,148,196(196.13),196,0,130.69,130.69,51.71,25.85,88.37,26.51,65.38,13.08
148,Tajikistan,148,196(195.69),196,0,88.83,88.83,65.75,32.87,157.38,47.21,133.87,26.77
149,Curaçao,150,192(192.23),192,0,136.71,136.71,95.20,47.60,26.40,7.92,0.00,0.00
150,New Zealand,150,192(191.88),192,0,63.58,63.58,42.13,21.06,185.39,55.62,258.11,51.62
151,Lesotho,152,186(185.78),186,0,65.57,65.57,144.35,72.18,121.82,36.55,57.46,11.49
152,Myanmar,153,185(184.51),155,5,77.78,77.78,96.86,48.43,150.50,45.15,65.79,13.16
153,Afghanistan,154,183(183.15),183,-1,87.83,87.83,94.60,47.30,160.06,48.02,0.00,0.00
154,Moldova,155,170(169.74),172,-1,33.83,33.83,113.49,56.75,178.16,53.45,128.63,25.73
155,Guam,156,169(169.29),169,0,105.54,105.54,54.79,27.39,98.90,29.67,33.44,6.69
156,Maldives,157,162(161.53),159,0,50.09,50.09,153.08,76.54,60.31,18.09,84.03,16.81
157,Bermuda,158,154(153.91),154,1,153.91,153.91,0.00,0.00,0.00,0.00,0.00,0.00
158,São Tomé e Príncipe,159,152(152.39),170,-4,117.30,117.30,0.00,0.00,0.00,0.00,175.44,35.09
159,Dominican Republic,160,150(149.93),150,0,0.00,0.00,152.09,76.04,78.67,23.60,251.43,50.29
160,Malta,161,143(142.71),143,1,59.07,59.07,58.16,29.08,108.45,32.54,110.14,22.03
161,India,162,139(139.1),139,1,99.71,99.71,8.60,4.30,94.10,28.23,34.30,6.86
162,Guyana,162,139(139.07),144,-1,109.48,109.48,30.94,15.47,0.00,0.00,70.59,14.12
163,Grenada,162,139(138.62),139,1,66.47,66.47,59.09,29.55,68.11,20.43,110.88,22.18
164,Gambia,165,135(135.42),135,0,95.52,95.52,0.00,0.00,92.88,27.86,60.20,12.04
165,Liechtenstein,165,135(134.78),135,0,42.08,42.08,141.43,70.71,59.00,17.70,21.43,4.29
166,American Samoa,167,128(127.5),128,0,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
167,Cook Islands,167,128(127.5),128,0,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
168,Samoa,167,128(127.5),128,0,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
169,Timor-Leste,170,127(127.08),127,0,99.17,99.17,35.19,17.60,0.00,0.00,51.60,10.32
170,Malaysia,171,126(126.1),126,0,58.73,58.73,69.92,34.96,70.34,21.10,56.55,11.31
171,Mauritius,172,120(120.21),120,0,101.15,101.15,0.00,0.00,40.59,12.18,34.40,6.88
172,Puerto Rico,172,120(120.2),120,0,76.33,76.33,45.90,22.95,0.00,0.00,104.61,20.92
173,Comoros,174,119(119.44),119,0,85.64,85.64,64.16,32.08,0.00,0.00,8.60,1.72
174,Yemen,175,113(112.69),114,0,82.66,82.66,51.03,25.52,0.00,0.00,22.58,4.52
175,Dominica,176,107(106.9),107,0,76.39,76.39,18.78,9.39,26.40,7.92,66.00,13.20
176,Bangladesh,177,100(99.65),87,2,39.98,39.98,68.10,34.05,73.96,22.19,17.20,3.44
177,US Virgin Islands,178,88(87.98),88,-1,87.98,87.98,0.00,0.00,0.00,0.00,0.00,0.00
178,Laos,178,88(87.56),88,-1,26.47,26.47,48.85,24.42,96.75,29.03,38.22,7.64
179,Indonesia,180,86(85.58),84,0,25.50,25.50,65.07,32.54,62.30,18.69,44.29,8.86
180,Chinese Taipei,181,80(80.42),80,1,55.78,55.78,7.37,3.68,51.94,15.58,26.88,5.38
181,New Caledonia,181,80(80.24),80,1,0.00,0.00,0.00,0.00,79.05,23.72,282.63,56.53
182,Cambodia,183,79(79.11),83,-2,57.86,57.86,42.50,21.25,0.00,0.00,0.00,0.00
183,Brunei Darussalam,184,74(74.07),74,0,63.75,63.75,0.00,0.00,0.00,0.00,51.60,10.32
184,Pakistan,185,72(72.16),72,0,50.83,50.83,0.00,0.00,71.12,21.33,0.00,0.00
185,Fiji,186,68(68),68,0,59.50,59.50,0.00,0.00,0.00,0.00,42.50,8.50
186,Montserrat,187,67(67.45),67,0,21.25,21.25,66.00,33.00,0.00,0.00,66.00,13.20
187,Nepal,188,66(66.09),41,8,49.58,49.58,0.00,0.00,46.82,14.05,12.29,2.46
188,Sri Lanka,189,58(57.79),61,-1,18.21,18.21,34.00,17.00,75.25,22.58,0.00,0.00
189,Suriname,190,57(56.82),57,-1,0.00,0.00,21.25,10.63,26.40,7.92,191.40,38.28
190,Seychelles,191,56(56.46),56,-1,27.92,27.92,25.50,12.75,52.63,15.79,0.00,0.00
191,Tahiti,191,56(55.69),56,-1,0.00,0.00,0.00,0.00,67.58,20.27,177.08,35.42
192,Bhutan,193,49(49.04),49,-1,49.04,49.04,0.00,0.00,0.00,0.00,0.00,0.00
193,Vanuatu,194,47(46.75),47,-1,34.00,34.00,0.00,0.00,0.00,0.00,63.75,12.75
194,Macau,195,44(44.3),44,-1,21.25,21.25,42.67,21.34,0.00,0.00,8.60,1.72
195,Cayman Islands,196,42(42.5),43,-1,42.50,42.50,0.00,0.00,0.00,0.00,0.00,0.00
196,Turks and Caicos Islands,197,33(33),33,0,0.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00
197,San Marino,198,28(27.72),28,0,0.00,0.00,55.44,27.72,0.00,0.00,0.00,0.00
198,British Virgin Islands,199,27(26.53),27,0,21.25,21.25,0.00,0.00,0.00,0.00,26.40,5.28
199,Solomon Islands,200,26(25.64),26,0,0.00,0.00,0.00,0.00,0.00,0.00,128.21,25.64
200,Mongolia,201,6(6.45),6,0,0.00,0.00,0.00,0.00,21.50,6.45,0.00,0.00
201,Andorra,201,6(5.58),6,0,0.00,0.00,0.00,0.00,11.00,3.30,11.38,2.28
202,Papua New Guinea,203,4(4.25),4,0,0.00,0.00,0.00,0.00,0.00,0.00,21.25,4.25
203,Anguilla,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Bahamas,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,Djibouti,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Eritrea,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207,Somalia,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,Tonga,204,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
