,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
72,Guinea,73,482(482.35),527,-12,229.19,229.19,249.75,124.88,361.20,108.36,99.61,19.92
73,Morocco,74,481(481.2),461,0,222.31,222.31,302.12,151.06,247.74,74.32,167.56,33.51
74,Gabon,75,478(478.15),588,-26,174.81,174.81,331.03,165.51,155.61,46.68,455.75,91.15
75,Austria,76,470(470.02),492,-8,222.33,222.33,174.85,87.43,267.94,80.38,399.38,79.88
76,Trinidad and Tobago,77,466(466.2),483,-6,267.48,267.48,227.51,113.76,162.42,48.73,181.17,36.23
77,FYR Macedonia,78,465(464.94),436,2,297.50,297.50,146.69,73.34,161.60,48.48,228.08,45.62
78,Cameroon,79,464(463.68),500,-12,221.99,221.99,215.22,107.61,134.74,40.42,468.31,93.66
79,Armenia,80,462(462.49),457,-5,129.33,129.33,420.36,210.18,298.02,89.41,167.86,33.57
80,El Salvador,81,434(434.08),374,15,146.01,146.01,385.30,192.65,123.88,37.16,291.28,58.26
81,Senegal,82,426(425.7),439,-3,182.69,182.69,266.60,133.30,300.20,90.06,98.26,19.65
82,Estonia,82,426(426.21),433,1,129.48,129.48,371.08,185.54,227.20,68.16,215.13,43.03
83,Uganda,84,424(423.64),435,-3,229.75,229.75,208.32,104.16,160.43,48.13,208.01,41.60
84,Finland,85,414(413.79),431,-1,185.94,185.94,233.95,116.98,140.56,42.17,343.50,68.70
85,Congo DR,86,400(400.38),355,15,270.08,270.08,178.19,89.10,91.43,27.43,68.85,13.77
86,Cuba,87,399(399.38),399,1,253.88,253.88,36.96,18.48,423.41,127.02,0.00,0.00
87,Guatemala,88,394(394.49),412,-1,190.85,190.85,322.15,161.08,122.14,36.64,29.58,5.92
88,Iraq,89,392(391.83),392,0,163.04,163.04,278.15,139.08,193.73,58.12,157.94,31.59
89,New Zealand,90,390(390.02),390,1,258.11,258.11,21.20,10.60,288.40,86.52,173.95,34.79
90,Congo,91,388(387.67),325,18,290.37,290.37,125.42,62.71,74.82,22.45,60.69,12.14
91,Jordan,92,386(386.39),375,3,160.85,160.85,231.23,115.62,269.82,80.95,144.84,28.97
92,Benin,93,384(383.88),384,0,266.96,266.96,23.65,11.83,147.92,44.38,303.53,60.71
93,Angola,94,381(380.92),443,-16,174.00,174.00,279.16,139.58,110.57,33.17,170.84,34.17
94,Dominican Republic,95,378(378.04),378,-1,251.43,251.43,213.62,106.81,66.00,19.80,0.00,0.00
95,China PR,96,375(375.04),415,-10,140.03,140.03,237.54,118.77,254.11,76.23,200.07,40.01
96,Niger,97,374(373.83),371,0,220.71,220.71,156.01,78.01,250.38,75.11,0.00,0.00
97,Iceland,98,370(369.78),392,-9,219.55,219.55,200.42,100.21,84.46,25.34,123.39,24.68
98,United Arab Emirates,99,364(364.08),346,4,241.93,241.93,110.04,55.02,165.22,49.56,87.83,17.57
99,Zimbabwe,100,359(359.27),354,2,191.40,191.40,221.29,110.65,135.00,40.50,83.62,16.72
100,Qatar,101,357(357.13),331,5,173.98,173.98,181.01,90.51,195.39,58.62,170.11,34.02
101,Northern Ireland,102,354(354.05),367,-4,137.75,137.75,124.17,62.08,232.40,69.72,422.50,84.50
102,Korea DPR,102,354(354.3),363,-3,204.32,204.32,174.04,87.02,84.84,25.45,187.57,37.51
103,Sudan,104,343(343.15),361,-4,207.86,207.86,156.34,78.17,163.12,48.94,40.91,8.18
104,Sudan,104,343(343.15),361,-4,207.86,207.86,156.34,78.17,163.12,48.94,40.91,8.18
105,Oman,105,338(337.52),328,3,167.45,167.45,217.98,108.99,110.12,33.03,140.25,28.05
106,New Caledonia,106,336(335.59),330,1,282.63,282.63,95.72,47.86,17.00,5.10,0.00,0.00
107,Equatorial Guinea,107,335(334.52),469,-34,185.76,185.76,278.64,139.32,31.48,9.44,0.00,0.00
108,Saudi Arabia,108,328(327.69),277,10,127.91,127.91,208.12,104.06,132.65,39.79,279.66,55.93
109,Latvia,109,325(324.58),334,-5,93.10,93.10,233.44,116.72,100.50,30.15,423.06,84.61
110,Kuwait,110,311(310.69),276,10,100.42,100.42,223.65,111.82,159.33,47.80,253.23,50.65
111,Suriname,110,311(311.07),311,2,191.40,191.40,116.20,58.10,199.57,59.87,8.50,1.70
112,Mozambique,112,310(310.42),308,1,147.81,147.81,170.65,85.32,138.32,41.50,178.95,35.79
113,Malawi,113,304(303.74),299,1,125.66,125.66,157.46,78.73,177.07,53.12,231.17,46.23
114,Ethiopia,114,303(303.05),316,-4,196.08,196.08,125.13,62.57,131.01,39.30,25.50,5.10
115,Burundi,115,301(301.48),334,-11,207.81,207.81,141.37,70.69,76.59,22.98,0.00,0.00
116,Antigua and Barbuda,116,293(292.89),293,-1,96.09,96.09,245.13,122.56,209.98,62.99,56.27,11.25
117,Lithuania,117,287(287.28),284,-1,99.28,99.28,122.81,61.41,265.25,79.58,235.07,47.01
118,Azerbaijan,118,283(282.89),277,0,122.38,122.38,149.94,74.97,199.38,59.81,128.64,25.73
119,Bahrain,119,280(280.32),282,-2,108.93,108.93,184.34,92.17,81.54,24.46,273.78,54.76
120,Liberia,119,280(279.67),312,-8,161.04,161.04,214.82,107.41,37.41,11.22,0.00,0.00
121,Turkmenistan,121,275(275.02),254,8,194.11,194.11,76.54,38.27,91.12,27.34,76.50,15.30
122,St Kitts and Nevis,122,271(270.56),271,-1,124.08,124.08,164.34,82.17,190.81,57.24,35.36,7.07
123,Namibia,123,268(267.51),259,3,141.85,141.85,194.66,97.33,34.00,10.20,90.67,18.13
124,Guyana,124,267(266.9),267,-2,70.59,70.59,246.78,123.39,197.16,59.15,68.85,13.77
125,St Vincent and the Grenadines,125,266(265.64),266,-2,179.92,179.92,114.09,57.05,89.91,26.97,8.50,1.70
126,Kenya,126,264(264.01),256,1,148.89,148.89,166.91,83.46,61.09,18.33,66.65,13.33
127,Tanzania,127,258(258.33),264,-3,152.74,152.74,117.27,58.63,102.85,30.86,80.52,16.10
128,Botswana,128,254(254.21),264,-4,81.84,81.84,100.16,50.08,360.33,108.10,70.93,14.19
129,Puerto Rico,129,248(248.34),248,2,104.61,104.61,208.27,104.13,132.00,39.60,0.00,0.00
130,Rwanda,130,246(245.94),236,7,114.29,114.29,221.65,110.82,17.89,5.37,77.28,15.46
131,Lebanon,131,241(241),253,-1,98.72,98.72,264.25,132.13,0.00,0.00,50.73,10.15
132,Tajikistan,132,240(239.97),240,3,133.87,133.87,150.14,75.07,79.63,23.89,35.70,7.14
133,Belize,132,240(240.25),110,32,122.32,122.32,209.55,104.78,43.82,13.15,0.00,0.00
134,Vietnam,134,239(238.78),242,0,66.09,66.09,272.19,136.10,49.62,14.89,108.50,21.70
135,Cyprus,135,232(231.75),248,-4,98.75,98.75,69.69,34.84,139.95,41.99,280.83,56.17
136,São Tomé e Príncipe,135,232(231.77),243,-2,175.44,175.44,112.66,56.33,0.00,0.00,0.00,0.00
137,Moldova,137,228(228.27),255,-9,114.33,114.33,46.88,23.44,204.25,61.28,146.11,29.22
138,Syria,138,223(223.2),237,-2,95.37,95.37,121.51,60.75,133.17,39.95,135.64,27.13
139,Grenada,139,222(221.91),222,0,110.88,110.88,54.22,27.11,268.95,80.69,16.15,3.23
140,Chad,140,221(221.29),212,1,131.58,131.58,141.47,70.74,63.24,18.97,0.00,0.00
141,Thailand,141,220(219.71),228,-3,96.39,96.39,134.09,67.04,76.54,22.96,166.60,33.32
142,Kazakhstan,142,216(215.64),200,0,104.25,104.25,155.25,77.63,70.86,21.26,62.50,12.50
143,Tahiti,143,215(214.69),215,-3,177.08,177.08,63.99,32.00,18.70,5.61,0.00,0.00
144,Barbados,144,188(187.86),197,-1,143.26,143.26,23.20,11.60,110.00,33.00,0.00,0.00
145,Gambia,145,187(187.02),197,-2,60.20,60.20,150.72,75.36,109.65,32.90,92.82,18.56
146,Nicaragua,145,187(186.96),192,0,108.93,108.93,142.85,71.43,22.00,6.60,0.00,0.00
147,Philippines,147,176(176.46),176,0,110.76,110.76,79.05,39.53,64.57,19.37,34.00,6.80
148,Luxembourg,148,174(173.75),172,0,66.61,66.61,119.17,59.58,125.76,37.73,49.13,9.83
149,Malta,149,173(173.04),178,-3,109.13,109.13,92.77,46.39,39.00,11.70,29.10,5.82
150,St Lucia,150,168(168.37),168,-1,141.24,141.24,43.27,21.63,18.33,5.50,0.00,0.00
151,Solomon Islands,151,166(165.52),166,-1,128.21,128.21,74.62,37.31,0.00,0.00,0.00,0.00
152,Aruba,152,163(162.71),163,-1,104.98,104.98,115.46,57.73,0.00,0.00,0.00,0.00
153,Palestine,153,160(159.98),154,-1,94.85,94.85,106.71,53.35,22.54,6.76,25.08,5.02
154,Liechtenstein,154,153(153.46),146,0,18.75,18.75,214.29,107.14,66.17,19.85,38.61,7.72
155,Faroe Islands,155,151(151.31),151,-2,0.00,0.00,187.50,93.75,57.56,17.27,201.43,40.29
156,Hong Kong,156,143(142.85),111,7,78.96,78.96,58.34,29.17,89.66,26.90,39.10,7.82
157,Bermuda,157,139(138.6),139,0,0.00,0.00,277.20,138.60,0.00,0.00,0.00,0.00
158,Singapore,158,134(133.82),146,-4,61.94,61.94,85.49,42.75,34.28,10.28,94.27,18.85
159,Maldives,159,130(130.22),130,0,84.03,84.03,58.37,29.19,0.00,0.00,85.00,17.00
160,Malaysia,159,130(130.1),134,-1,53.22,53.22,76.59,38.29,99.73,29.92,43.35,8.67
161,Dominica,161,124(123.77),124,0,66.00,66.00,0.00,0.00,175.56,52.67,25.50,5.10
162,Lesotho,162,121(121.23),127,-2,57.46,57.46,103.54,51.77,0.00,0.00,59.99,12.00
163,Indonesia,163,117(117.31),145,-7,40.26,40.26,74.00,37.00,107.72,32.31,38.68,7.74
164,Myanmar,164,107(106.55),114,-2,58.48,58.48,43.17,21.59,37.25,11.18,76.50,15.30
165,Yemen,165,106(106.1),106,0,20.84,20.84,39.56,19.78,82.97,24.89,202.94,40.59
166,Vanuatu,166,102(102.46),99,1,63.75,63.75,72.33,36.16,8.50,2.55,0.00,0.00
167,India,167,98(98.42),100,-1,30.87,30.87,79.90,39.95,34.19,10.26,86.70,17.34
168,Mauritania,168,94(94.43),3,38,91.85,91.85,0.00,0.00,8.60,2.58,0.00,0.00
169,Bangladesh,169,90(89.81),90,-1,17.20,17.20,92.45,46.23,26.52,7.96,92.08,18.42
170,Pakistan,170,88(88.48),37,19,51.60,51.60,48.27,24.13,0.00,0.00,63.75,12.75
171,Chinese Taipei,171,87(86.76),82,1,26.88,26.88,57.62,28.81,71.21,21.36,48.57,9.71
172,Fiji,172,85(85),85,-3,42.50,42.50,85.00,42.50,0.00,0.00,0.00,0.00
173,Laos,173,83(83.33),83,-3,34.40,34.40,73.10,36.55,41.28,12.38,0.00,0.00
174,Nepal,174,80(80.18),83,-4,9.56,9.56,110.36,55.18,0.00,0.00,77.18,15.44
175,Samoa,175,74(74.38),74,-2,0.00,0.00,148.75,74.38,0.00,0.00,0.00,0.00
176,Bahamas,176,66(66),66,-2,0.00,0.00,132.00,66.00,0.00,0.00,0.00,0.00
177,Guinea-Bissau,176,66(65.74),66,-2,0.00,0.00,37.98,18.99,155.83,46.75,0.00,0.00
178,Montserrat,176,66(66),66,-2,66.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Curaçao,179,65(64.68),65,-2,0.00,0.00,85.36,42.68,63.71,19.11,14.45,2.89
180,Swaziland,180,63(62.94),61,-2,34.40,34.40,35.89,17.94,0.00,0.00,53.02,10.60
181,Madagascar,181,55(54.58),55,-2,0.00,0.00,93.68,46.84,25.80,7.74,0.00,0.00
182,Mongolia,181,55(55.35),55,-2,0.00,0.00,90.30,45.15,0.00,0.00,51.00,10.20
183,Guam,183,53(53.07),53,-2,33.44,33.44,25.65,12.83,0.00,0.00,34.00,6.80
184,Cambodia,183,53(52.62),50,1,0.00,0.00,53.75,26.88,68.80,20.64,25.50,5.10
185,Brunei Darussalam,185,52(51.6),52,-3,51.60,51.60,0.00,0.00,0.00,0.00,0.00,0.00
186,Timor-Leste,185,52(51.6),52,-3,51.60,51.60,0.00,0.00,0.00,0.00,0.00,0.00
187,Mauritius,187,48(47.84),13,15,34.40,34.40,26.88,13.44,0.00,0.00,0.00,0.00
188,Tonga,188,44(44.2),44,-3,0.00,0.00,85.00,42.50,0.00,0.00,8.50,1.70
189,Afghanistan,189,39(39.27),39,-3,0.00,0.00,78.55,39.27,0.00,0.00,0.00,0.00
190,US Virgin Islands,189,39(39.11),39,-3,0.00,0.00,78.22,39.11,0.00,0.00,0.00,0.00
191,Papua New Guinea,191,38(38.25),38,-3,21.25,21.25,34.00,17.00,0.00,0.00,0.00,0.00
192,Comoros,191,38(37.99),29,3,8.60,8.60,43.48,21.74,0.00,0.00,38.25,7.65
193,Sri Lanka,193,36(36.08),36,-3,0.00,0.00,32.59,16.30,25.50,7.65,60.63,12.13
194,British Virgin Islands,194,34(34.32),34,-3,26.40,26.40,0.00,0.00,26.40,7.92,0.00,0.00
195,Cayman Islands,195,33(33),33,-3,0.00,0.00,26.40,13.20,66.00,19.80,0.00,0.00
196,American Samoa,196,30(30.36),30,-3,0.00,0.00,60.71,30.36,0.00,0.00,0.00,0.00
197,Eritrea,197,24(24.02),24,-2,0.00,0.00,37.84,18.92,0.00,0.00,25.50,5.10
198,Seychelles,197,24(24.19),24,-2,0.00,0.00,48.38,24.19,0.00,0.00,0.00,0.00
199,Macau,197,24(24.21),23,0,8.60,8.60,21.50,10.75,0.00,0.00,24.29,4.86
200,Kyrgyz Republic,200,20(20.23),20,-2,0.00,0.00,25.80,12.90,0.00,0.00,36.67,7.33
201,South Sudan,200,20(19.78),20,-2,19.78,19.78,0.00,0.00,0.00,0.00,0.00,0.00
202,Cook Islands,202,16(15.65),16,-2,0.00,0.00,17.71,8.85,0.00,0.00,34.00,6.80
203,Somalia,203,14(13.98),14,-2,0.00,0.00,27.95,13.98,0.00,0.00,0.00,0.00
204,Andorra,204,11(11.38),11,-1,11.38,11.38,0.00,0.00,0.00,0.00,0.00,0.00
205,Djibouti,204,11(10.75),11,-1,0.00,0.00,21.50,10.75,0.00,0.00,0.00,0.00
206,Anguilla,206,4(4.4),4,-1,0.00,0.00,8.80,4.40,0.00,0.00,0.00,0.00
207,Bhutan,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,San Marino,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209,Turks and Caicos Islands,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
